realization_id,fit_valid,invalid_reason
joint_09042,True,
joint_09043,True,
joint_09044,True,
joint_09045,True,
joint_09046,True,
joint_09047,True,
joint_09048,True,
joint_09049,True,
joint_09050,True,
joint_09051,True,
joint_09052,True,
joint_09053,True,
joint_09054,True,
joint_09055,True,
joint_09056,True,
joint_09057,True,
joint_09058,True,
joint_09059,True,
joint_09060,True,
joint_09061,True,
joint_09062,True,
joint_09063,True,
joint_09064,True,
joint_09065,True,
joint_09066,True,
joint_09067,True,
joint_09068,True,
joint_09069,True,
joint_09070,True,
joint_09071,True,
joint_09072,True,
joint_09073,True,
joint_09074,True,
joint_09075,True,
joint_09076,True,
joint_09077,True,
joint_09078,True,
joint_09079,True,
joint_09080,True,
joint_09081,True,
joint_09082,True,
joint_09083,True,
joint_09084,True,
joint_09085,True,
joint_09086,True,
joint_09087,True,
joint_09088,True,
joint_09089,True,
joint_09090,True,
joint_09091,True,
joint_09092,True,
joint_09093,True,
joint_09094,True,
joint_09095,True,
joint_09096,True,
joint_09097,True,
joint_09098,True,
joint_09099,True,
joint_09100,True,
joint_09101,True,
joint_09102,True,
joint_09103,True,
joint_09104,True,
joint_09105,True,
joint_09106,True,
joint_09107,True,
joint_09108,True,
joint_09109,True,
joint_09110,True,
joint_09111,True,
joint_09112,True,
joint_09113,True,
joint_09114,True,
joint_09115,True,
joint_09116,True,
joint_09117,True,
joint_09118,True,
joint_09119,True,
joint_09120,True,
joint_09121,True,
joint_09122,True,
joint_09123,True,
joint_09124,True,
joint_09125,True,
joint_09126,True,
joint_09127,True,
joint_09128,True,
joint_09129,True,
joint_09130,True,
joint_09131,True,
joint_09132,True,
joint_09133,True,
joint_09134,True,
joint_09135,True,
joint_09136,True,
joint_09137,True,
joint_09138,True,
joint_09139,True,
joint_09140,True,
joint_09141,True,
joint_09142,True,
joint_09143,True,
joint_09144,True,
joint_09145,True,
joint_09146,True,
joint_09147,True,
joint_09148,True,
joint_09149,True,
joint_09150,True,
joint_09151,True,
joint_09152,True,
joint_09153,True,
joint_09154,True,
joint_09155,True,
joint_09156,True,
joint_09157,True,
joint_09158,True,
joint_09159,True,
joint_09160,True,
joint_09161,True,
joint_09162,True,
joint_09163,True,
joint_09164,True,
joint_09165,True,
joint_09166,True,
joint_09167,True,
joint_09168,True,
joint_09169,True,
joint_09170,True,
joint_09171,True,
joint_09172,True,
joint_09173,True,
joint_09174,True,
joint_09175,True,
joint_09176,True,
joint_09177,True,
joint_09178,True,
joint_09179,True,
joint_09180,True,
joint_09181,True,
joint_09182,True,
joint_09183,True,
joint_09184,True,
joint_09185,True,
joint_09186,True,
joint_09187,True,
joint_09188,True,
joint_09189,True,
joint_09190,True,
joint_09191,True,
joint_09192,True,
joint_09193,True,
joint_09194,True,
joint_09195,True,
joint_09196,True,
joint_09197,True,
joint_09198,True,
joint_09199,True,
joint_09200,True,
joint_09201,True,
joint_09202,True,
joint_09203,True,
joint_09204,True,
joint_09205,True,
joint_09206,True,
joint_09207,True,
joint_09208,True,
joint_09209,True,
joint_09210,True,
joint_09211,True,
joint_09212,True,
joint_09213,True,
joint_09214,True,
joint_09215,True,
joint_09216,True,
joint_09217,True,
joint_09218,True,
joint_09219,True,
joint_09220,True,
joint_09221,True,
joint_09222,False,"NGRIP observation support [12, 123] kyr BP: NGRIP:GI-25=123.02"
joint_09223,True,
joint_09224,True,
joint_09225,True,
joint_09226,True,
joint_09227,True,
joint_09228,True,
joint_09229,True,
joint_09230,True,
joint_09231,True,
joint_09232,True,
joint_09233,True,
joint_09234,True,
joint_09235,True,
joint_09236,True,
joint_09237,True,
joint_09238,True,
joint_09239,True,
joint_09240,True,
joint_09241,True,
joint_09242,True,
joint_09243,True,
joint_09244,True,
joint_09245,True,
joint_09246,True,
joint_09247,True,
joint_09248,True,
joint_09249,True,
joint_09250,True,
joint_09251,True,
joint_09252,True,
joint_09253,True,
joint_09254,True,
joint_09255,True,
joint_09256,True,
joint_09257,True,
joint_09258,True,
joint_09259,True,
joint_09260,True,
joint_09261,True,
joint_09262,True,
joint_09263,True,
joint_09264,True,
joint_09265,True,
joint_09266,True,
joint_09267,True,
joint_09268,True,
joint_09269,True,
joint_09270,True,
joint_09271,True,
joint_09272,True,
joint_09273,True,
joint_09274,True,
joint_09275,True,
joint_09276,True,
joint_09277,True,
joint_09278,True,
joint_09279,True,
joint_09280,True,
joint_09281,True,
joint_09282,True,
joint_09283,True,
joint_09284,True,
joint_09285,True,
joint_09286,True,
joint_09287,True,
joint_09288,True,
joint_09289,True,
joint_09290,True,
joint_09291,True,
joint_09292,True,
joint_09293,True,
joint_09294,True,
joint_09295,True,
joint_09296,True,
joint_09297,True,
joint_09298,True,
joint_09299,True,
joint_09300,True,
joint_09301,True,
joint_09302,True,
joint_09303,True,
joint_09304,True,
joint_09305,True,
joint_09306,True,
joint_09307,True,
joint_09308,True,
joint_09309,True,
joint_09310,True,
joint_09311,True,
joint_09312,True,
joint_09313,True,
joint_09314,True,
joint_09315,True,
joint_09316,True,
joint_09317,True,
joint_09318,True,
joint_09319,True,
joint_09320,True,
joint_09321,True,
joint_09322,True,
joint_09323,True,
joint_09324,True,
joint_09325,True,
joint_09326,True,
joint_09327,True,
joint_09328,True,
joint_09329,True,
joint_09330,True,
joint_09331,True,
joint_09332,True,
joint_09333,True,
joint_09334,True,
joint_09335,True,
joint_09336,True,
joint_09337,True,
joint_09338,True,
joint_09339,True,
joint_09340,True,
joint_09341,True,
joint_09342,True,
joint_09343,True,
joint_09344,True,
joint_09345,True,
joint_09346,True,
joint_09347,True,
joint_09348,True,
joint_09349,True,
joint_09350,True,
joint_09351,True,
joint_09352,True,
joint_09353,True,
joint_09354,True,
joint_09355,True,
joint_09356,True,
joint_09357,True,
joint_09358,True,
joint_09359,True,
joint_09360,True,
joint_09361,True,
joint_09362,True,
joint_09363,True,
joint_09364,True,
joint_09365,True,
joint_09366,True,
joint_09367,True,
joint_09368,True,
joint_09369,True,
joint_09370,True,
joint_09371,True,
joint_09372,True,
joint_09373,True,
joint_09374,True,
joint_09375,True,
joint_09376,True,
joint_09377,True,
joint_09378,True,
joint_09379,True,
joint_09380,True,
joint_09381,True,
joint_09382,True,
joint_09383,True,
joint_09384,True,
joint_09385,True,
joint_09386,True,
joint_09387,True,
joint_09388,True,
joint_09389,True,
joint_09390,True,
joint_09391,True,
joint_09392,True,
joint_09393,True,
joint_09394,True,
joint_09395,True,
joint_09396,True,
joint_09397,True,
joint_09398,True,
joint_09399,True,
joint_09400,True,
joint_09401,True,
joint_09402,True,
joint_09403,True,
joint_09404,True,
joint_09405,True,
joint_09406,True,
joint_09407,True,
joint_09408,True,
joint_09409,True,
joint_09410,True,
joint_09411,True,
joint_09412,True,
joint_09413,True,
joint_09414,True,
joint_09415,True,
joint_09416,True,
joint_09417,True,
joint_09418,True,
joint_09419,True,
joint_09420,True,
joint_09421,True,
joint_09422,True,
joint_09423,True,
joint_09424,True,
joint_09425,True,
joint_09426,True,
joint_09427,True,
joint_09428,True,
joint_09429,True,
joint_09430,True,
joint_09431,True,
joint_09432,True,
joint_09433,True,
joint_09434,True,
joint_09435,True,
joint_09436,True,
joint_09437,True,
joint_09438,True,
joint_09439,True,
joint_09440,True,
joint_09441,True,
joint_09442,True,
joint_09443,True,
joint_09444,True,
joint_09445,True,
joint_09446,True,
joint_09447,True,
joint_09448,True,
joint_09449,True,
joint_09450,True,
joint_09451,True,
joint_09452,True,
joint_09453,True,
joint_09454,True,
joint_09455,True,
joint_09456,True,
joint_09457,True,
joint_09458,True,
joint_09459,True,
joint_09460,True,
joint_09461,True,
joint_09462,True,
joint_09463,True,
joint_09464,True,
joint_09465,True,
joint_09466,True,
joint_09467,True,
joint_09468,True,
joint_09469,True,
joint_09470,True,
joint_09471,True,
joint_09472,True,
joint_09473,True,
joint_09474,True,
joint_09475,True,
joint_09476,True,
joint_09477,True,
joint_09478,True,
joint_09479,True,
joint_09480,True,
joint_09481,True,
joint_09482,True,
joint_09483,True,
joint_09484,True,
joint_09485,True,
joint_09486,True,
joint_09487,True,
joint_09488,True,
joint_09489,True,
joint_09490,True,
joint_09491,True,
joint_09492,True,
joint_09493,True,
joint_09494,True,
joint_09495,True,
joint_09496,True,
joint_09497,True,
joint_09498,True,
joint_09499,True,
joint_09500,True,
joint_09501,True,
joint_09502,True,
joint_09503,True,
joint_09504,True,
joint_09505,True,
joint_09506,True,
joint_09507,True,
joint_09508,True,
joint_09509,True,
joint_09510,True,
joint_09511,True,
joint_09512,True,
joint_09513,True,
joint_09514,True,
joint_09515,True,
joint_09516,True,
joint_09517,True,
joint_09518,True,
joint_09519,True,
joint_09520,True,
joint_09521,True,
joint_09522,True,
joint_09523,True,
joint_09524,True,
joint_09525,True,
joint_09526,True,
joint_09527,True,
joint_09528,True,
joint_09529,True,
joint_09530,True,
joint_09531,True,
joint_09532,True,
joint_09533,True,
joint_09534,True,
joint_09535,True,
joint_09536,True,
joint_09537,True,
joint_09538,True,
joint_09539,True,
joint_09540,True,
joint_09541,True,
joint_09542,True,
joint_09543,True,
joint_09544,True,
joint_09545,True,
joint_09546,True,
joint_09547,True,
joint_09548,True,
joint_09549,True,
joint_09550,True,
joint_09551,True,
joint_09552,True,
joint_09553,True,
joint_09554,True,
joint_09555,True,
joint_09556,True,
joint_09557,True,
joint_09558,True,
joint_09559,True,
joint_09560,True,
joint_09561,True,
joint_09562,True,
joint_09563,True,
joint_09564,True,
joint_09565,True,
joint_09566,True,
joint_09567,True,
joint_09568,True,
joint_09569,True,
joint_09570,True,
joint_09571,True,
joint_09572,True,
joint_09573,True,
joint_09574,True,
joint_09575,True,
joint_09576,True,
joint_09577,True,
joint_09578,True,
joint_09579,True,
joint_09580,True,
joint_09581,True,
joint_09582,True,
joint_09583,True,
joint_09584,True,
joint_09585,True,
joint_09586,True,
joint_09587,True,
joint_09588,True,
joint_09589,True,
joint_09590,True,
joint_09591,True,
joint_09592,True,
joint_09593,True,
joint_09594,True,
joint_09595,True,
joint_09596,True,
joint_09597,True,
joint_09598,True,
joint_09599,True,
joint_09600,True,
joint_09601,True,
joint_09602,True,
joint_09603,True,
joint_09604,True,
joint_09605,True,
joint_09606,True,
joint_09607,True,
joint_09608,True,
joint_09609,True,
joint_09610,True,
joint_09611,True,
joint_09612,True,
joint_09613,True,
joint_09614,True,
joint_09615,True,
joint_09616,True,
joint_09617,True,
joint_09618,True,
joint_09619,True,
joint_09620,True,
joint_09621,True,
joint_09622,True,
joint_09623,True,
joint_09624,True,
joint_09625,True,
joint_09626,True,
joint_09627,True,
joint_09628,True,
joint_09629,True,
joint_09630,True,
joint_09631,True,
joint_09632,True,
joint_09633,True,
joint_09634,True,
joint_09635,True,
joint_09636,True,
joint_09637,True,
joint_09638,True,
joint_09639,True,
joint_09640,True,
joint_09641,True,
joint_09642,True,
joint_09643,True,
joint_09644,True,
joint_09645,True,
joint_09646,True,
joint_09647,True,
joint_09648,True,
joint_09649,True,
joint_09650,True,
joint_09651,True,
joint_09652,True,
joint_09653,True,
joint_09654,True,
joint_09655,True,
joint_09656,True,
joint_09657,True,
joint_09658,True,
joint_09659,True,
joint_09660,True,
joint_09661,True,
joint_09662,True,
joint_09663,True,
joint_09664,True,
joint_09665,True,
joint_09666,True,
joint_09667,True,
joint_09668,True,
joint_09669,True,
joint_09670,True,
joint_09671,True,
joint_09672,True,
joint_09673,True,
joint_09674,True,
joint_09675,True,
joint_09676,True,
joint_09677,True,
joint_09678,True,
joint_09679,True,
joint_09680,True,
joint_09681,True,
joint_09682,True,
joint_09683,True,
joint_09684,True,
joint_09685,True,
joint_09686,True,
joint_09687,True,
joint_09688,True,
joint_09689,True,
joint_09690,True,
joint_09691,True,
joint_09692,True,
joint_09693,True,
joint_09694,True,
joint_09695,True,
joint_09696,True,
joint_09697,True,
joint_09698,True,
joint_09699,True,
joint_09700,True,
joint_09701,True,
joint_09702,True,
joint_09703,True,
joint_09704,True,
joint_09705,True,
joint_09706,True,
joint_09707,True,
joint_09708,True,
joint_09709,True,
joint_09710,True,
joint_09711,True,
joint_09712,True,
joint_09713,True,
joint_09714,True,
joint_09715,True,
joint_09716,True,
joint_09717,True,
joint_09718,True,
joint_09719,True,
joint_09720,True,
joint_09721,True,
joint_09722,True,
joint_09723,True,
joint_09724,True,
joint_09725,True,
joint_09726,True,
joint_09727,True,
joint_09728,True,
joint_09729,True,
joint_09730,True,
joint_09731,True,
joint_09732,True,
joint_09733,True,
joint_09734,True,
joint_09735,True,
joint_09736,True,
joint_09737,True,
joint_09738,True,
joint_09739,True,
joint_09740,True,
joint_09741,True,
joint_09742,True,
joint_09743,True,
joint_09744,True,
joint_09745,True,
joint_09746,True,
joint_09747,True,
joint_09748,True,
joint_09749,True,
joint_09750,True,
joint_09751,True,
joint_09752,True,
joint_09753,True,
joint_09754,True,
joint_09755,True,
joint_09756,True,
joint_09757,True,
joint_09758,True,
joint_09759,True,
joint_09760,True,
joint_09761,True,
joint_09762,True,
joint_09763,True,
joint_09764,True,
joint_09765,True,
joint_09766,True,
joint_09767,True,
joint_09768,True,
joint_09769,True,
joint_09770,True,
joint_09771,True,
joint_09772,True,
joint_09773,True,
joint_09774,True,
joint_09775,True,
joint_09776,True,
joint_09777,True,
joint_09778,True,
joint_09779,True,
joint_09780,True,
joint_09781,True,
joint_09782,True,
joint_09783,True,
joint_09784,True,
joint_09785,True,
joint_09786,True,
joint_09787,True,
joint_09788,True,
joint_09789,True,
joint_09790,True,
joint_09791,True,
joint_09792,True,
joint_09793,True,
joint_09794,True,
joint_09795,True,
joint_09796,True,
joint_09797,True,
joint_09798,True,
joint_09799,True,
joint_09800,True,
joint_09801,True,
joint_09802,True,
joint_09803,True,
joint_09804,True,
joint_09805,True,
joint_09806,True,
joint_09807,True,
joint_09808,True,
joint_09809,True,
joint_09810,True,
joint_09811,True,
joint_09812,True,
joint_09813,True,
joint_09814,True,
joint_09815,True,
joint_09816,True,
joint_09817,True,
joint_09818,True,
joint_09819,True,
joint_09820,True,
joint_09821,True,
joint_09822,True,
joint_09823,True,
joint_09824,True,
joint_09825,True,
joint_09826,True,
joint_09827,True,
joint_09828,True,
joint_09829,True,
joint_09830,True,
joint_09831,True,
joint_09832,True,
joint_09833,True,
joint_09834,True,
joint_09835,True,
joint_09836,True,
joint_09837,True,
joint_09838,True,
joint_09839,True,
joint_09840,True,
joint_09841,True,
joint_09842,True,
joint_09843,True,
joint_09844,True,
joint_09845,True,
joint_09846,True,
joint_09847,True,
joint_09848,True,
joint_09849,True,
joint_09850,True,
joint_09851,True,
joint_09852,True,
joint_09853,True,
joint_09854,True,
joint_09855,True,
joint_09856,True,
joint_09857,True,
joint_09858,True,
joint_09859,True,
joint_09860,True,
joint_09861,True,
joint_09862,True,
joint_09863,True,
joint_09864,True,
joint_09865,True,
joint_09866,True,
joint_09867,True,
joint_09868,True,
joint_09869,True,
joint_09870,True,
joint_09871,True,
joint_09872,True,
joint_09873,True,
joint_09874,True,
joint_09875,True,
joint_09876,True,
joint_09877,True,
joint_09878,True,
joint_09879,True,
joint_09880,True,
joint_09881,True,
joint_09882,True,
joint_09883,True,
joint_09884,True,
joint_09885,True,
joint_09886,True,
joint_09887,True,
joint_09888,True,
joint_09889,True,
joint_09890,True,
joint_09891,True,
joint_09892,True,
joint_09893,True,
joint_09894,True,
joint_09895,True,
joint_09896,True,
joint_09897,True,
joint_09898,True,
joint_09899,True,
joint_09900,True,
joint_09901,True,
joint_09902,True,
joint_09903,True,
joint_09904,True,
joint_09905,True,
joint_09906,True,
joint_09907,True,
joint_09908,True,
joint_09909,True,
joint_09910,True,
joint_09911,True,
joint_09912,True,
joint_09913,True,
joint_09914,True,
joint_09915,True,
joint_09916,True,
joint_09917,True,
joint_09918,True,
joint_09919,True,
joint_09920,True,
joint_09921,True,
joint_09922,True,
joint_09923,True,
joint_09924,True,
joint_09925,True,
joint_09926,True,
joint_09927,True,
joint_09928,True,
joint_09929,True,
joint_09930,True,
joint_09931,True,
joint_09932,True,
joint_09933,True,
joint_09934,True,
joint_09935,True,
joint_09936,True,
joint_09937,True,
joint_09938,True,
joint_09939,True,
joint_09940,True,
joint_09941,True,
joint_09942,True,
joint_09943,True,
joint_09944,True,
joint_09945,True,
joint_09946,True,
joint_09947,True,
joint_09948,True,
joint_09949,True,
joint_09950,True,
joint_09951,True,
joint_09952,True,
joint_09953,True,
joint_09954,True,
joint_09955,True,
joint_09956,True,
joint_09957,True,
joint_09958,True,
joint_09959,True,
joint_09960,True,
joint_09961,True,
joint_09962,True,
joint_09963,True,
joint_09964,True,
joint_09965,True,
joint_09966,True,
joint_09967,True,
joint_09968,True,
joint_09969,True,
joint_09970,True,
joint_09971,True,
joint_09972,True,
joint_09973,True,
joint_09974,True,
joint_09975,True,
joint_09976,True,
joint_09977,True,
joint_09978,True,
joint_09979,True,
joint_09980,True,
joint_09981,True,
joint_09982,True,
joint_09983,True,
joint_09984,True,
joint_09985,True,
joint_09986,True,
