realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_01261,NGRIP_01588,7716,True,,55,11.6770195,0.0029131808,0.153148892,-7.61863865,334.804125,4.3330591,True,True,False
joint_01262,NGRIP_08437,5481,True,,55,8.22337988,0.0163800698,0.107852994,-4.16499905,339.529013,3.35466085,True,True,False
joint_01263,NGRIP_06781,1632,True,,55,10.0650303,0.00652238512,0.132006994,-6.00664948,341.774199,3.86674334,True,True,False
joint_01264,NGRIP_03927,5686,True,,55,7.18975015,0.0274641139,0.0942965171,-3.13136932,343.670516,3.09429823,True,True,False
joint_01265,NGRIP_03235,9582,True,,55,13.5338462,0.00115123142,0.177501935,-9.4754654,329.855556,4.85476108,True,True,False
joint_01266,NGRIP_04894,5486,True,,55,11.543373,0.00311450051,0.151396063,-7.48499215,339.297906,4.32843048,True,True,False
joint_01267,NGRIP_00282,5733,True,,55,13.8767477,0.000969845405,0.181999229,-9.81836692,337.881793,5.03963177,True,True,False
joint_01268,NGRIP_05983,767,True,,55,15.8404559,0.00036331949,0.207754066,-11.7820751,333.40481,5.80235968,True,True,False
joint_01269,NGRIP_06063,5958,True,,55,11.5294025,0.00313633216,0.151212835,-7.4710217,341.472127,4.3174597,True,True,False
joint_01270,NGRIP_06041,8947,True,,55,13.854841,0.000980526866,0.181711913,-9.7964602,323.627066,5.02150992,True,True,False
joint_01271,NGRIP_04061,395,True,,55,12.9065694,0.00157533915,0.169274942,-8.84818857,326.719235,4.69633709,True,True,False
joint_01272,NGRIP_07614,6174,True,,55,13.871144,0.00097256658,0.181925734,-9.81276322,321.725563,4.89108471,True,True,False
joint_01273,NGRIP_03119,576,True,,55,6.73084975,0.0345473348,0.0882778505,-2.67246892,343.805279,2.96145805,True,True,False
joint_01274,NGRIP_03016,8398,True,,55,12.2446862,0.0021933108,0.160594073,-8.18630536,326.98738,4.56340987,True,True,False
joint_01275,NGRIP_07646,3645,True,,55,14.5384048,0.000696667437,0.190677132,-10.480024,329.749776,5.26944863,True,True,False
joint_01276,NGRIP_01159,9668,True,,55,12.1387255,0.00231264644,0.159204356,-8.0803447,335.813052,4.49878633,True,True,False
joint_01277,NGRIP_08150,3391,True,,55,15.1573605,0.000511235481,0.198794989,-11.0989797,319.447923,5.45650999,True,True,False
joint_01278,NGRIP_02886,6776,True,,55,10.4352015,0.00542031816,0.136861941,-6.3768207,331.71669,3.94537268,True,True,False
joint_01279,NGRIP_04220,4490,True,,55,9.39954098,0.00909736481,0.123278829,-5.34116015,341.13186,3.66162214,True,True,False
joint_01280,NGRIP_01517,5383,True,,55,12.3130174,0.00211964064,0.161490265,-8.2546366,330.297101,4.51172117,True,True,False
joint_01281,NGRIP_07980,1042,True,,55,12.1768229,0.00226901055,0.159704018,-8.11844202,323.664822,4.43219106,True,True,False
joint_01282,NGRIP_03180,3477,True,,55,10.692803,0.0047652679,0.14024049,-6.63442222,330.904576,4.09422866,True,True,False
joint_01283,NGRIP_08618,8796,True,,55,15.6222226,0.000405207483,0.204891847,-11.5638418,324.399772,5.64543028,True,True,False
joint_01284,NGRIP_02479,5428,True,,55,13.78924,0.00101322194,0.180851528,-9.73085914,308.552281,4.95133959,True,True,False
joint_01285,NGRIP_03726,4246,True,,55,14.3282164,0.000773868805,0.187920425,-10.2698356,321.031024,5.19830024,True,True,False
joint_01286,NGRIP_08004,7632,True,,55,10.2797617,0.00585838775,0.134823284,-6.22138086,334.360076,3.92676083,True,True,False
joint_01287,NGRIP_09567,3271,True,,55,15.1710341,0.000507752183,0.198974324,-11.1126533,331.904167,5.58183322,True,True,False
joint_01288,NGRIP_05098,7914,True,,55,11.6836105,0.00290359622,0.153235335,-7.62522964,341.675059,4.34151733,True,True,False
joint_01289,NGRIP_02745,3495,True,,55,11.6395601,0.00296825801,0.152657596,-7.58117923,332.523963,4.35556542,True,True,False
joint_01290,NGRIP_03492,9288,True,,55,10.228987,0.00600902056,0.134157353,-6.1706062,330.815116,3.92270284,True,True,False
joint_01291,NGRIP_08420,8652,True,,55,16.0761706,0.000322926664,0.21084556,-12.0177898,327.190237,5.81134352,True,True,False
joint_01292,NGRIP_00854,5100,True,,55,14.1429015,0.000849000548,0.185489944,-10.0845206,335.301181,5.15869323,True,True,False
joint_01293,NGRIP_05854,8659,True,,55,10.8852178,0.00432817668,0.142764089,-6.826837,319.498818,4.1148292,True,True,False
joint_01294,NGRIP_05959,5591,True,,55,14.1996967,0.000825230079,0.186234836,-10.1413158,328.609807,5.2127552,True,True,False
joint_01295,NGRIP_07430,2004,True,,55,9.73983415,0.00767400164,0.127741913,-5.68145332,338.612043,3.78844113,True,True,False
joint_01296,NGRIP_02377,3046,True,,55,13.3038735,0.00129151832,0.174485749,-9.2454927,331.720674,4.89723138,True,True,False
joint_01297,NGRIP_02600,4844,True,,55,13.0505539,0.0014659131,0.171163358,-8.99217308,335.099555,4.6819265,True,True,False
joint_01298,NGRIP_02303,962,True,,55,16.0395893,0.00032888756,0.210365781,-11.9812084,325.79296,5.69087478,True,True,False
joint_01299,NGRIP_04011,9759,True,,55,11.2914688,0.0035325532,0.148092236,-7.23308794,325.828303,4.24256835,True,True,False
joint_01300,NGRIP_05004,9681,True,,55,14.4461828,0.000729543629,0.189467602,-10.3878019,329.931798,5.29240372,True,True,False
joint_01301,NGRIP_02774,5181,True,,55,14.7244077,0.000634797905,0.193116637,-10.6660269,332.396248,5.29455976,True,True,False
joint_01302,NGRIP_03681,4973,True,,55,11.1805505,0.00373400003,0.146637497,-7.12216963,331.680504,4.2099473,True,True,False
joint_01303,NGRIP_07627,9231,True,,55,12.7210141,0.00172849006,0.166841309,-8.66263328,324.449355,4.65358476,True,True,False
joint_01304,NGRIP_00311,8305,True,,55,10.00415,0.00672398034,0.131208523,-5.94576915,326.89891,3.83149476,True,True,False
joint_01305,NGRIP_04063,5464,True,,55,11.2401543,0.00362436151,0.147419226,-7.18177346,326.996433,4.14819041,True,True,False
joint_01306,NGRIP_03857,5166,True,,55,13.7036785,0.0010575089,0.179729354,-9.64529763,328.752824,4.90669257,True,True,False
joint_01307,NGRIP_05764,799,True,,55,13.4011391,0.00123021104,0.175761426,-9.34275827,332.780656,4.9879796,True,True,False
joint_01308,NGRIP_01002,6146,True,,55,15.132174,0.000517714305,0.198464658,-11.0737932,325.433084,5.48045917,True,True,False
joint_01309,NGRIP_05751,8962,True,,55,6.15461874,0.0460830824,0.0807203449,-2.09623792,334.688075,2.82267874,True,True,False
joint_01310,NGRIP_06401,660,True,,55,9.14947872,0.0103089858,0.11999916,-5.09109789,328.693208,3.62036695,True,True,False
joint_01311,NGRIP_07486,9709,True,,55,11.1576911,0.00377692327,0.146337687,-7.09931027,333.376632,4.12349042,True,True,False
joint_01312,NGRIP_07139,8748,True,,55,13.4137414,0.00122248368,0.175926711,-9.35536055,332.757965,4.90892367,True,True,False
joint_01313,NGRIP_07450,5283,True,,55,11.9264961,0.00257154592,0.156420879,-7.86811524,319.534415,4.38876236,True,True,False
joint_01314,NGRIP_08533,1622,True,,55,8.08170146,0.0175825081,0.105994824,-4.02332063,340.285891,3.34393437,True,True,False
joint_01315,NGRIP_03968,4027,True,,55,13.9470093,0.000936365523,0.182920738,-9.88862846,333.132608,4.99444077,True,True,False
joint_01316,NGRIP_01587,8290,True,,55,8.35659362,0.0153245861,0.109600147,-4.29821279,332.630712,3.4151128,True,True,False
joint_01317,NGRIP_05734,3805,True,,55,11.2693269,0.00357187908,0.147801837,-7.21094611,341.755052,4.17021267,True,True,False
joint_01318,NGRIP_03974,2667,True,,55,10.8919578,0.00431361531,0.142852487,-6.83357699,336.137208,4.01310536,True,True,False
joint_01319,NGRIP_06665,2104,True,,55,11.3202808,0.00348202791,0.148470119,-7.26190002,328.220037,4.15567135,True,True,False
joint_01320,NGRIP_09099,426,True,,55,10.9242754,0.00424447271,0.143276344,-6.86589454,337.215604,4.07943872,True,True,False
joint_01321,NGRIP_00072,626,True,,55,11.7353021,0.00282951187,0.153913293,-7.67692131,332.614647,4.30997127,True,True,False
joint_01322,NGRIP_07365,4457,True,,55,9.62415288,0.0081309587,0.126224706,-5.56577206,325.504514,3.70462422,True,True,False
joint_01323,NGRIP_07897,9160,True,,55,13.2810735,0.00130632587,0.174186717,-9.2226927,329.763501,4.78783108,True,True,False
joint_01324,NGRIP_09520,1726,True,,55,10.9596554,0.00417004803,0.143740369,-6.90127462,324.505705,4.02240284,True,True,False
joint_01325,NGRIP_03643,1232,True,,55,9.36680574,0.00924749228,0.122849493,-5.30842491,334.737253,3.65318505,True,True,False
joint_01326,NGRIP_01229,1213,True,,55,12.3066526,0.00212639691,0.161406789,-8.24827182,329.024794,4.57156597,True,True,False
joint_01327,NGRIP_04473,5682,True,,55,15.1380173,0.000516203941,0.198541295,-11.0796364,325.254641,5.55754515,True,True,False
joint_01328,NGRIP_09422,9834,True,,55,11.5094889,0.00316771608,0.150951659,-7.45110804,327.051062,4.27046867,True,True,False
joint_01329,NGRIP_07314,8569,True,,55,4.33558571,0.114429902,0.0568629819,-0.277204886,335.152408,2.36586387,True,True,False
joint_01330,NGRIP_03097,3908,True,,55,7.41572775,0.0245298662,0.0972603059,-3.35734692,337.428458,3.1322679,True,True,False
joint_01331,NGRIP_07287,4564,True,,55,9.71982284,0.00775117048,0.127479456,-5.66144201,327.678596,3.73933601,True,True,False
joint_01332,NGRIP_09448,7692,True,,55,10.8014234,0.00451336756,0.141665091,-6.74304261,329.968386,4.05719905,True,True,False
joint_01333,NGRIP_01630,4400,True,,55,16.2036738,0.00030298208,0.212517817,-12.145293,325.759158,5.83565333,True,True,False
joint_01334,NGRIP_04379,7263,True,,55,12.5953837,0.00184054817,0.165193614,-8.53700283,321.807101,4.53486611,True,True,False
joint_01335,NGRIP_02563,3751,True,,55,9.31626741,0.0094841461,0.122186662,-5.25788659,327.914604,3.59799535,True,True,False
joint_01336,NGRIP_05533,5848,True,,55,16.377264,0.000277793645,0.214794523,-12.3188832,332.949039,5.9842365,True,True,False
joint_01337,NGRIP_03641,1653,True,,55,13.687012,0.00106635816,0.179510767,-9.62863121,334.605213,5.05668218,True,True,False
joint_01338,NGRIP_08487,2017,True,,55,10.7368295,0.00466151513,0.140817915,-6.67844867,328.797168,4.11116623,True,True,False
joint_01339,NGRIP_01937,8192,True,,55,13.8621239,0.00097696284,0.181807431,-9.80374306,317.119821,5.03650553,True,True,False
joint_01340,NGRIP_01795,4342,True,,55,14.6277153,0.000666241954,0.191848476,-10.5693345,325.355251,5.2998134,True,True,False
joint_01341,NGRIP_07615,8668,True,,55,11.6487976,0.0029545799,0.15277875,-7.59041678,334.295724,4.36632603,True,True,False
joint_01342,NGRIP_04654,4470,True,,55,13.5416768,0.00114673281,0.177604636,-9.483296,324.876648,5.01047417,True,True,False
joint_01343,NGRIP_02398,9810,True,,55,14.4573073,0.00072549699,0.189613505,-10.3989264,326.953284,5.16511572,True,True,False
joint_01344,NGRIP_07291,6458,True,,55,12.1970706,0.00224615527,0.159969575,-8.13868976,324.057087,4.54277074,True,True,False
joint_01345,NGRIP_05732,8354,True,,55,14.0377444,0.000894834124,0.184110766,-9.97936356,328.390929,5.09113963,True,True,False
joint_01346,NGRIP_09614,8407,True,,55,12.0922008,0.00236707465,0.158594165,-8.03382,337.219168,4.49994083,True,True,False
joint_01347,NGRIP_07680,6321,True,,55,11.6457646,0.00295906389,0.152738972,-7.5873838,337.571838,4.32339724,True,True,False
joint_01348,NGRIP_04584,9197,True,,55,6.83860754,0.0327352183,0.089691138,-2.78022671,343.628077,2.98204137,True,True,False
joint_01349,NGRIP_07973,3706,True,,55,15.6308225,0.000403468865,0.205004637,-11.5724416,320.264443,5.54586057,True,True,False
joint_01350,NGRIP_04510,6739,True,,55,14.1891979,0.000829573414,0.18609714,-10.1308171,324.663927,5.0472843,True,True,False
joint_01351,NGRIP_04938,5317,True,,55,14.4826895,0.000716347802,0.189946403,-10.4243087,323.076076,5.17791973,True,True,False
joint_01352,NGRIP_01689,7929,True,,55,15.215538,0.000496578495,0.199558011,-11.1571572,327.355148,5.42580574,True,True,False
joint_01353,NGRIP_04569,6910,True,,55,11.4828018,0.00321026794,0.150601647,-7.42442093,328.197997,4.34766604,True,True,False
joint_01354,NGRIP_03040,9143,True,,55,11.17046,0.00375288648,0.146505157,-7.11207919,338.140285,4.12869643,True,True,False
joint_01355,NGRIP_06799,1557,True,,55,12.7575322,0.00169721585,0.167320259,-8.69915138,333.574979,4.6180461,True,True,False
joint_01356,NGRIP_01023,4665,True,,55,13.3389145,0.00126908735,0.174945326,-9.28053369,318.869416,4.76786935,True,True,False
joint_01357,NGRIP_07300,5071,True,,55,10.170053,0.00618872314,0.133384409,-6.11167216,335.868597,3.91550449,True,True,False
joint_01358,NGRIP_03992,8717,True,,55,13.3945496,0.00123427096,0.175675003,-9.33616878,322.667268,4.91375748,True,True,False
joint_01359,NGRIP_09956,5309,True,,55,14.100091,0.000867369494,0.184928467,-10.0417102,336.601827,5.12638464,True,True,False
joint_01360,NGRIP_04185,2837,True,,55,10.8900052,0.00431782874,0.142826877,-6.83162439,326.662959,4.03919231,True,True,False
joint_01361,NGRIP_09543,4663,True,,55,13.5043742,0.00116832158,0.177115397,-9.44599339,326.435419,4.89705833,True,True,False
joint_01362,NGRIP_01315,880,True,,55,12.1800234,0.0022653824,0.159745994,-8.12164259,327.306355,4.39328401,True,True,False
joint_01363,NGRIP_00665,6822,True,,55,11.2640687,0.0035812824,0.147732873,-7.20568783,333.782081,4.19446869,True,True,False
joint_01364,NGRIP_00280,1141,True,,55,7.16063755,0.0278668136,0.0939146934,-3.10225672,325.675208,3.08724968,True,True,False
joint_01365,NGRIP_00503,731,True,,55,7.78594117,0.0203847015,0.102115806,-3.72756034,324.514093,3.22111631,True,True,False
joint_01366,NGRIP_02611,4544,True,,55,12.6798421,0.00176444151,0.166301321,-8.6214613,326.196028,4.57424996,True,True,False
joint_01367,NGRIP_05480,8311,True,,55,10.1717218,0.00618356142,0.133406296,-6.11334096,332.845693,3.83277866,True,True,False
joint_01368,NGRIP_01981,7268,True,,55,16.791224,0.000225856204,0.220223779,-12.7328432,327.963647,5.96275914,True,True,False
joint_01369,NGRIP_06931,2356,True,,55,8.29474534,0.0158058893,0.108788981,-4.23636451,333.245514,3.39751875,True,True,False
joint_01370,NGRIP_04619,4813,True,,55,11.4492425,0.00326458951,0.150161503,-7.39086167,329.610133,4.16247321,True,True,False
joint_01371,NGRIP_01390,3164,True,,55,11.0558426,0.0039742418,0.145001902,-6.99746175,348.107294,4.1535464,True,True,False
joint_01372,NGRIP_05476,7248,True,,55,12.7329918,0.00171816936,0.166998401,-8.67461093,330.200655,4.75842336,True,True,False
joint_01373,NGRIP_02524,5367,True,,55,15.8181036,0.000367402787,0.207460906,-11.7597228,327.338884,5.59213146,True,True,False
joint_01374,NGRIP_04219,2449,True,,55,11.0045317,0.00407752182,0.14432894,-6.94615092,333.676084,4.11511811,True,True,False
joint_01375,NGRIP_04549,4249,True,,55,13.1654805,0.00138405148,0.172670667,-9.10709962,331.818086,4.75277289,True,True,False
joint_01376,NGRIP_05172,6974,True,,55,11.4067342,0.00333471815,0.14960399,-7.3483534,323.300577,4.13940399,True,True,False
joint_01377,NGRIP_01695,5659,True,,55,13.4232065,0.00121671189,0.176050849,-9.36482564,326.835046,4.89429038,True,True,False
joint_01378,NGRIP_09597,1290,True,,55,14.7927362,0.00061347682,0.194012792,-10.7343553,320.386661,5.26229533,True,True,False
joint_01379,NGRIP_07696,3329,True,,55,11.8119551,0.00272311848,0.154918628,-7.75357428,320.740738,4.32878379,True,True,False
joint_01380,NGRIP_08471,3443,True,,55,10.61962,0.00494286576,0.139280665,-6.56123918,335.939569,4.04441073,True,True,False
joint_01381,NGRIP_04036,6989,True,,55,9.68289213,0.0078956282,0.126995095,-5.6245113,335.623893,3.77237144,True,True,False
joint_01382,NGRIP_06216,2211,True,,55,11.7918903,0.00275057547,0.154655469,-7.73350943,332.546832,4.3682463,True,True,False
joint_01383,NGRIP_05334,1667,True,,55,9.29657448,0.0095779927,0.121928381,-5.23819365,329.353637,3.66401625,True,True,False
joint_01384,NGRIP_07750,3437,True,,55,14.6417637,0.000661578538,0.192032726,-10.5833829,333.086148,5.33907783,True,True,False
joint_01385,NGRIP_03244,2775,True,,55,5.7226275,0.057193573,0.0750546028,-1.66424667,336.841655,2.7021671,True,True,False
joint_01386,NGRIP_01109,1520,True,,55,11.4605982,0.0032461061,0.150310439,-7.40221742,332.803299,4.19296907,True,True,False
joint_01387,NGRIP_03043,1948,True,,55,12.8190016,0.00164584588,0.168126455,-8.7606208,316.391724,4.64839996,True,True,False
joint_01388,NGRIP_02790,133,True,,55,16.6056094,0.000247820786,0.217789367,-12.5472286,323.652945,5.88961389,True,True,False
joint_01389,NGRIP_09953,8979,True,,55,13.344047,0.00126583473,0.175012641,-9.2856662,320.123415,4.78868267,True,True,False
joint_01390,NGRIP_07734,6771,True,,55,12.0516385,0.00241557175,0.158062174,-7.99325772,325.26446,4.35426394,True,True,False
joint_01391,NGRIP_09970,2119,True,,55,10.9156465,0.00426282478,0.143163173,-6.85726566,329.028239,4.06142234,True,True,False
joint_01392,NGRIP_04505,6537,True,,55,13.8426643,0.000986514894,0.18155221,-9.78428344,326.662826,4.99179829,True,True,False
joint_01393,NGRIP_05319,3717,True,,55,14.572724,0.000684814888,0.191127242,-10.5143432,332.8268,5.22598322,True,True,False
joint_01394,NGRIP_09147,7946,True,,55,15.0056476,0.000551524766,0.196805213,-10.9472668,314.956003,5.33678386,True,True,False
joint_01395,NGRIP_09315,7470,True,,55,13.4356514,0.00120916447,0.176214069,-9.37727053,332.812716,4.87465102,True,True,False
joint_01396,NGRIP_06920,4859,True,,55,12.6736686,0.00176989637,0.166220353,-8.61528773,321.08133,4.57673091,True,True,False
joint_01397,NGRIP_02090,3474,True,,55,12.8775992,0.00159832417,0.168894986,-8.81921836,335.515617,4.74429132,True,True,False
joint_01398,NGRIP_00486,4963,True,,55,15.0768263,0.000532241543,0.19773875,-11.0184455,325.972102,5.43623802,True,True,False
joint_01399,NGRIP_08901,5995,True,,55,12.8456097,0.00162409448,0.168475431,-8.78722889,315.972607,4.62821021,True,True,False
joint_01400,NGRIP_08749,4139,True,,55,11.4863205,0.00320462492,0.150647796,-7.42793962,329.669703,4.23846008,True,True,False
joint_01401,NGRIP_09209,7814,True,,55,12.7857878,0.0016734065,0.167690843,-8.72740699,323.660606,4.71322273,True,True,False
joint_01402,NGRIP_06749,3435,True,,55,13.526781,0.00115530548,0.177409271,-9.46840014,328.862983,4.83421722,True,True,False
joint_01403,NGRIP_03168,7387,True,,55,11.1499649,0.00379154205,0.146236356,-7.09158411,334.849909,4.20271391,True,True,False
joint_01404,NGRIP_03985,3948,True,,55,9.78753705,0.00749313115,0.128367556,-5.72915622,342.834987,3.81614841,True,True,False
joint_01405,NGRIP_07961,9701,True,,55,13.5670184,0.00113229445,0.177937002,-9.5086376,332.402063,5.01034951,True,True,False
joint_01406,NGRIP_04875,3422,True,,55,12.7237132,0.00172615898,0.166876708,-8.66533234,327.103007,4.58437999,True,True,False
joint_01407,NGRIP_04835,5214,True,,55,13.2391706,0.00133398405,0.173637143,-9.18078975,332.978903,4.79680813,True,True,False
joint_01408,NGRIP_07078,1062,True,,55,11.5906449,0.00304174945,0.152016054,-7.53226408,326.963485,4.29571945,True,True,False
joint_01409,NGRIP_04785,9093,True,,55,13.1307235,0.00140831443,0.172214815,-9.07234263,321.809692,4.77527696,True,True,False
joint_01410,NGRIP_09366,9608,True,,55,14.033486,0.000896741432,0.184054915,-9.97510517,338.359604,5.1695975,True,True,False
joint_01411,NGRIP_03491,5976,True,,55,9.06459204,0.0107559518,0.118885836,-5.00621121,331.629065,3.55655063,True,True,False
joint_01412,NGRIP_01412,3777,True,,55,15.7580026,0.00037861099,0.206672656,-11.6996218,318.760237,5.63023605,True,True,False
