realization_id,n_predictive_events,n_predictive_bins,response_exposure_kyr,loglik_reduced,loglik_full,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used,fit_valid,invalid_reason
Barker_MC_01121,70,1993,398.5,-302.136074319,-297.219190538,9.83376756358,0.00732191200833,0.101336626409,-5.81159221542,-0.208235819626,0.521325458952,338.226485418,3.07329688981,True,True,False,True,
Barker_MC_01122,70,1993,398.5,-301.649324899,-298.213123783,6.87240223175,0.0321867270164,0.0708198615624,-2.85022688358,-0.15192030872,0.438034817571,340.872305907,2.52758233104,True,True,False,True,
Barker_MC_01123,70,1993,398.5,-301.701589807,-297.967097577,7.46898445881,0.0238852962411,0.07696762028,-3.44680911065,-0.21100330949,0.437804288504,334.26788286,2.64322014352,True,True,False,True,
Barker_MC_01124,70,1993,398.5,-297.497705857,-293.164424336,8.66656304265,0.0131244087213,0.0893086251656,-4.64438769449,-0.214522996781,0.484580259788,336.121095503,2.88603412542,True,True,False,True,
Barker_MC_01125,70,1993,398.5,-299.04273051,-295.999481476,6.08649806922,0.0476797244874,0.062721147006,-2.06432272106,-0.0723986451666,0.429194870671,350.425210117,2.38814432218,True,True,False,True,
Barker_MC_01126,70,1993,398.5,-302.536337129,-298.28020623,8.51226179784,0.0141770488672,0.0877185563035,-4.49008644967,-0.212655795822,0.475048174072,335.884275758,2.83190076744,True,True,False,True,
Barker_MC_01127,70,1993,398.5,-300.136731187,-297.300658651,5.67214507354,0.0586555818168,0.0584512540628,-1.64996972538,-0.072123308712,0.411496541833,350.058703154,2.30605568693,True,True,False,True,
Barker_MC_01128,70,1993,398.5,-300.347169186,-295.955864897,8.78260857796,0.0123845656293,0.0905044702963,-4.7604332298,-0.162268800238,0.504432081179,342.167737333,2.88573320358,True,True,False,True,
Barker_MC_01129,70,1993,398.5,-302.062960768,-297.134144322,9.8576328928,0.00723506129878,0.101582557781,-5.83545754464,-0.194823391756,0.524501499051,339.622744104,3.06188788704,True,True,False,True,
Barker_MC_01130,70,1993,398.5,-297.470820643,-293.550578503,7.84048427904,0.0198362910129,0.0807959127681,-3.81830893088,-0.160001225385,0.477452279149,341.473247607,2.73764197981,True,True,False,True,
Barker_MC_01131,70,1993,398.5,-301.938981212,-299.149050668,5.57986108837,0.0614254801235,0.0575002708646,-1.55768574021,-0.0929546404194,0.402108073071,346.983676117,2.28284999609,True,True,False,True,
Barker_MC_01132,70,1993,398.5,-295.839910862,-291.577123263,8.52557519865,0.0140829899087,0.0878557504273,-4.50339985049,-0.200759842794,0.487405413048,337.613483172,2.86986436674,True,True,False,True,
Barker_MC_01133,70,1993,398.5,-300.093268046,-296.635907668,6.91472075593,0.0315128343022,0.0712559524551,-2.89254540777,-0.125616363433,0.448161900783,344.342220748,2.53670873346,True,True,False,True,
Barker_MC_01134,70,1993,398.5,-301.799686832,-298.833992219,5.93138922675,0.0515246670893,0.0611227558787,-1.90921387859,-0.0910346972535,0.419927359162,347.768304447,2.36165645327,True,True,False,True,
Barker_MC_01135,70,1993,398.5,-300.916238729,-296.917788633,7.99690019201,0.0183440483809,0.0824077732107,-3.97472484385,-0.137328172708,0.481514726232,344.081831307,2.72217146599,True,True,False,True,
Barker_MC_01136,70,1993,398.5,-300.095591917,-296.651253949,6.88867593623,0.0319258910057,0.0709875615106,-2.86650058807,-0.153352893843,0.439275803121,340.755706453,2.53590090112,True,True,False,True,
Barker_MC_01137,70,1993,398.5,-303.650779612,-300.492439069,6.31668108658,0.0424962032095,0.0650931748463,-2.29450573842,-0.114623841842,0.425873820686,344.935839061,2.41586950049,True,True,False,True,
Barker_MC_01138,70,1993,398.5,-300.0799155,-296.546928333,7.06597433555,0.0292175077831,0.0728146152353,-3.04379898738,-0.158177998802,0.446755995359,340.503030949,2.58019061639,True,True,False,True,
Barker_MC_01139,70,1993,398.5,-302.743232962,-299.703962628,6.07854066818,0.0478698057194,0.0626391462702,-2.05636532002,-0.146709645034,0.409914091526,340.307539011,2.38871208732,True,True,False,True,
Barker_MC_01140,70,1993,398.5,-302.55030021,-300.119375422,4.86184957462,0.0879554548709,0.050101187649,-0.839674226463,-0.0658758740169,0.379513423602,350.152725559,2.16058001621,True,True,False,True,
Barker_MC_01141,70,1993,398.5,-301.558312283,-297.476961614,8.16270133713,0.0168846446856,0.0841163481381,-4.14052598896,-0.160691040955,0.480518576046,341.509461148,2.7548150552,True,True,False,True,
Barker_MC_01142,70,1993,398.5,-301.709135521,-298.778266984,5.86173707373,0.0533506809834,0.0604049929091,-1.83956172557,-0.180808109038,0.390371716395,335.147886432,2.36415895333,True,True,False,True,
Barker_MC_01143,70,1993,398.5,-301.75131393,-298.018465209,7.46569744289,0.0239245841919,0.0769337476974,-3.44352209473,-0.147958822586,0.459153454846,342.138845993,2.62428423012,True,True,False,True,
Barker_MC_01144,70,1993,398.5,-301.586942709,-297.712884343,7.74811673097,0.0207738900787,0.0798440684571,-3.7259413828,-0.149829067173,0.470839896578,342.348066581,2.68641715764,True,True,False,True,
Barker_MC_01145,70,1993,398.5,-301.226898273,-298.091022383,6.2717517786,0.0434616695415,0.0646301799191,-2.24957643044,-0.154610342559,0.416082292633,339.615640209,2.42967766018,True,True,False,True,
Barker_MC_01146,70,1993,398.5,-297.421124919,-292.944778642,8.95269255286,0.0113748980545,0.092257179633,-4.9305172047,-0.245874122247,0.484390016425,333.087862161,2.96370341039,True,True,False,True,
Barker_MC_01147,70,1993,398.5,-298.359489595,-294.194110397,8.33075839658,0.0155238271752,0.0858481701827,-4.30858304841,-0.1760764819,0.489522676318,340.216841774,2.83049767121,True,True,False,True,
Barker_MC_01148,70,1993,398.5,-298.623600587,-294.668424049,7.9103530768,0.0191552866075,0.0815159082541,-3.88817772863,-0.105228704377,0.488327231428,347.839392383,2.71576233519,True,True,False,True,
Barker_MC_01149,70,1993,398.5,-299.341194302,-296.455747468,5.77089366679,0.0558298373263,0.0594688548184,-1.74871831863,-0.0905421418211,0.416030877044,347.721991356,2.34324980659,True,True,False,True,
Barker_MC_01150,70,1993,398.5,-301.594060293,-297.449641656,8.2888372733,0.0158526494223,0.0854161744923,-4.26666192513,-0.159408283667,0.485796365895,341.833367221,2.78031341525,True,True,False,True,
Barker_MC_01151,70,1993,398.5,-303.129208662,-299.403428188,7.45156094745,0.0240942881277,0.0767880716126,-3.42938559929,-0.189539581033,0.445550039711,336.954816295,2.63367518091,True,True,False,True,
Barker_MC_01152,70,1993,398.5,-300.399763514,-296.477288939,7.84494915008,0.0197920571651,0.0808419231061,-3.82277380192,-0.172753572115,0.469109659495,339.783346595,2.71777986678,True,True,False,True,
Barker_MC_01153,70,1993,398.5,-297.925119837,-294.049019251,7.75220117353,0.0207315084893,0.079886158493,-3.73002582537,-0.144820073022,0.472600865152,342.963254518,2.68742556572,True,True,False,True,
Barker_MC_01154,70,1993,398.5,-301.160251362,-297.900854325,6.51879407519,0.0384115517581,0.0671759420346,-2.49661872702,-0.178077112202,0.417256956865,336.888158045,2.47771404366,True,True,False,True,
Barker_MC_01155,70,1993,398.5,-297.677040457,-293.887755564,7.57856978605,0.0226117659025,0.0780968931954,-3.55639443788,-0.172208585997,0.461409104489,339.533258562,2.67780051417,True,True,False,True,
Barker_MC_01156,70,1993,398.5,-302.027859164,-298.465143576,7.12543117646,0.0283617013416,0.0734273158748,-3.10325582829,-0.0898952117963,0.460994463008,348.965636359,2.55833125306,True,True,False,True,
Barker_MC_01157,70,1993,398.5,-300.095343091,-296.560946024,7.06879413477,0.0291763430561,0.0728436731664,-3.04661878661,-0.0989122944054,0.460625247768,347.880641265,2.56575055842,True,True,False,True,
Barker_MC_01158,70,1993,398.5,-300.853192846,-297.245033075,7.21631954154,0.0271016742985,0.0743639172575,-3.19414419338,-0.182882011398,0.444349546271,337.629286329,2.61437530649,True,True,False,True,
Barker_MC_01159,70,1993,398.5,-302.87495876,-299.393103867,6.96370978627,0.0307503195432,0.0717607826774,-2.94153443811,-0.139829728328,0.44517656334,342.562523154,2.54273594548,True,True,False,True,
Barker_MC_01160,70,1993,398.5,-300.33489591,-296.978330588,6.7131306441,0.0348547684937,0.0691785734934,-2.69095529594,-0.154291642556,0.433214336959,340.396366621,2.5086389092,True,True,False,True,
Barker_MC_01161,70,1993,398.5,-299.410554003,-295.728921809,7.36326438703,0.0251818396388,0.0758781786851,-3.34108903886,-0.176149457671,0.451279715121,338.67764742,2.63499106673,True,True,False,True,
Barker_MC_01162,70,1993,398.5,-300.178559631,-297.648488878,5.06014150511,0.0796533844062,0.0521445789687,-1.03796615695,-0.0510391885827,0.389273871156,352.530339609,2.1928699611,True,True,False,True,
Barker_MC_01163,70,1993,398.5,-296.413388822,-291.587792366,9.6511929125,0.00802176780967,0.0994552010966,-5.62901756433,-0.163149952498,0.536257181871,343.078232539,3.06808163405,True,True,False,True,
Barker_MC_01164,70,1993,398.5,-298.545589768,-295.621083331,5.84901287346,0.0536911853711,0.060273870476,-1.8268375253,-0.134913883821,0.406244644047,341.628668239,2.35401546234,True,True,False,True,
Barker_MC_01165,70,1993,398.5,-299.999438328,-296.208921039,7.58103457873,0.0225839164092,0.0781222927967,-3.55885923057,-0.0650770143713,0.479368265361,352.269028379,2.63143882432,True,True,False,True,
Barker_MC_01166,70,1993,398.5,-296.813466279,-292.349370141,8.92819227685,0.0115150991133,0.0920047051565,-4.90601692868,-0.224157183565,0.48661817925,335.267177367,2.91984104724,True,True,False,True,
Barker_MC_01167,70,1993,398.5,-301.890736214,-297.529659768,8.72215289224,0.0127646398045,0.0898814765965,-4.69997754407,-0.176193856763,0.496036029745,340.444771,2.86565862532,True,True,False,True,
Barker_MC_01168,70,1993,398.5,-302.248960465,-298.08346117,8.33099859094,0.0155219629193,0.0858506453771,-4.30882324277,-0.11487733654,0.501769671081,347.104693564,2.79967676223,True,True,False,True,
Barker_MC_01169,70,1993,398.5,-297.574358085,-293.102857191,8.94300178793,0.0114301475304,0.0921573166436,-4.92082643977,-0.155862781735,0.514467955586,343.145334465,2.93034305143,True,True,False,True,
Barker_MC_01170,70,1993,398.5,-299.976462178,-295.960026796,8.03287076465,0.018017074591,0.0827784486876,-4.01069541649,-0.170277942018,0.47589257494,340.31240864,2.74801128519,True,True,False,True,
Barker_MC_01171,70,1993,398.5,-302.547557465,-299.177901886,6.73931115792,0.0344014838981,0.069448362761,-2.71713580976,-0.133500047876,0.438942258599,343.083367816,2.50324873804,True,True,False,True,
Barker_MC_01172,70,1993,398.5,-300.277369813,-296.922297437,6.71014475165,0.0349068436517,0.0691478039775,-2.68796940349,-0.201386448395,0.416767253708,334.20966376,2.52375044627,True,True,False,True,
Barker_MC_01173,70,1993,398.5,-302.312831254,-298.788239366,7.04918377696,0.029463829444,0.0726415891238,-3.0270084288,-0.169024835883,0.43996159534,338.984178915,2.56671089354,True,True,False,True,
Barker_MC_01174,70,1993,398.5,-298.222701353,-293.637597905,9.17020689648,0.0102026942824,0.0944986572392,-5.14803154832,-0.242983577534,0.490172009862,333.631886655,2.98674429636,True,True,False,True,
Barker_MC_01175,70,1993,398.5,-299.012269626,-294.148367533,9.72780418521,0.0077202997143,0.100244677548,-5.70562883705,-0.128608072842,0.542960130321,346.674244475,3.05251937623,True,True,False,True,
Barker_MC_01176,70,1993,398.5,-303.399495196,-300.607635743,5.58371890509,0.0613071102005,0.0575400255292,-1.56154355693,-0.145991202168,0.388818554462,339.420155764,2.29480128337,True,True,False,True,
Barker_MC_01177,70,1993,398.5,-301.772771861,-298.6555422,6.2344593202,0.0442796683903,0.0642458824562,-2.21228397203,-0.170423096326,0.408561483712,337.357537366,2.42386194424,True,True,False,True,
Barker_MC_01178,70,1993,398.5,-300.708611806,-296.191660939,9.03390173466,0.0109222764166,0.0930940373748,-5.0117263865,-0.248421490246,0.48169569635,332.718806695,2.95637265774,True,True,False,True,
Barker_MC_01179,70,1993,398.5,-299.172536127,-296.266413049,5.81224615684,0.0546873379309,0.0598949907635,-1.79007080867,-0.0811897741455,0.416841869309,348.97829041,2.33812694896,True,True,False,True,
Barker_MC_01180,70,1993,398.5,-301.762832334,-297.485040817,8.55558303442,0.0138732671504,0.088164980112,-4.53340768626,-0.226921559683,0.472306422488,334.337851692,2.85189118825,True,True,False,True,
Barker_MC_01181,70,1993,398.5,-301.353186193,-297.378953968,7.94846444976,0.0187937253115,0.0819086446025,-3.9262891016,-0.185387753623,0.470555362611,338.496725415,2.74976549105,True,True,False,True,
Barker_MC_01182,70,1993,398.5,-300.001057355,-295.567722914,8.86666888267,0.011874827668,0.0913707087588,-4.84449353451,-0.200950858067,0.49112583613,337.747404353,2.89010616872,True,True,False,True,
Barker_MC_01183,70,1993,398.5,-299.831489788,-295.764065623,8.13484833044,0.017121433741,0.0838293238908,-4.11267298228,-0.156225426102,0.481809177185,342.034842596,2.75387311344,True,True,False,True,
Barker_MC_01184,70,1993,398.5,-299.249334598,-296.058301043,6.38206710984,0.0411293395323,0.0657669754999,-2.35989176168,-0.135996356671,0.428240350639,342.381705021,2.45624034154,True,True,False,True,
Barker_MC_01185,70,1993,398.5,-299.449610593,-295.337652696,8.22391579448,0.0163756812178,0.0847471609528,-4.20174044632,-0.130858714379,0.491857180697,345.101562436,2.76747170519,True,True,False,True,
Barker_MC_01186,70,1993,398.5,-299.506705632,-294.966291295,9.08082867464,0.0106689850789,0.093577617829,-5.05865332648,-0.226477902003,0.493800796049,335.361810568,2.96394179874,True,True,False,True,
Barker_MC_01187,70,1993,398.5,-298.936328887,-295.185721517,7.50121473998,0.0235034662199,0.0772997521858,-3.47903939181,-0.101190413174,0.475850730981,347.994790897,2.64582214121,True,True,False,True,
Barker_MC_01188,70,1993,398.5,-299.556881579,-295.659933058,7.79389704082,0.0203037735629,0.0803158329285,-3.77172169266,-0.220985011527,0.450291091117,333.860026639,2.72696100202,True,True,False,True,
Barker_MC_01189,70,1993,398.5,-300.969835786,-296.773881543,8.3919084856,0.015056368174,0.0864783196841,-4.36973313744,-0.223485508692,0.466216546585,334.388809866,2.81237217772,True,True,False,True,
Barker_MC_01190,70,1993,398.5,-299.341857698,-295.8462548,6.99120579719,0.0303304567334,0.072044128096,-2.96903044903,-0.146065132729,0.446235901173,341.875322467,2.55759295219,True,True,False,True,
Barker_MC_01191,70,1993,398.5,-302.254115903,-298.880949074,6.74633365725,0.0342809035171,0.0695207293678,-2.72415830909,-0.170458691668,0.429764043888,338.365078969,2.52103425497,True,True,False,True,
Barker_MC_01192,70,1993,398.5,-301.03767672,-296.742367995,8.59061745129,0.0136323623877,0.0885260085368,-4.56844210313,-0.209363432559,0.47920875826,336.399771696,2.84594446709,True,True,False,True,
Barker_MC_01193,70,1993,398.5,-302.356326024,-298.910945879,6.89076029002,0.0318926359116,0.0710090407026,-2.86858494185,-0.163490432576,0.435405993753,339.419364024,2.53495885072,True,True,False,True,
Barker_MC_01194,70,1993,398.5,-297.387385628,-293.573356671,7.6280579138,0.0220591244175,0.0786068665989,-3.60588256564,-0.173499014891,0.465254147263,339.548893619,2.69959800329,True,True,False,True,
Barker_MC_01195,70,1993,398.5,-300.388638487,-295.491030385,9.79521620332,0.0074644158592,0.100939356007,-5.77304085516,-0.147870010018,0.537558849359,344.619653739,3.04972575277,True,True,False,True,
Barker_MC_01196,70,1993,398.5,-296.442836536,-292.512829203,7.86001466643,0.0196435285023,0.0809971727184,-3.83783931827,-0.108985054602,0.484985509341,347.334987192,2.70245419664,True,True,False,True,
Barker_MC_01197,70,1993,398.5,-299.945065142,-296.851430799,6.18726868553,0.0453368848472,0.0637595846376,-2.16509333737,-0.163680839869,0.411831137443,338.324826783,2.4262150496,True,True,False,True,
Barker_MC_01198,70,1993,398.5,-298.434691248,-294.942839302,6.983703891,0.0304444384904,0.0719668212185,-2.96152854284,-0.140408745433,0.447468880198,342.578957426,2.55476859654,True,True,False,True,
Barker_MC_01199,70,1993,398.5,-300.392980227,-297.05352369,6.67891307351,0.0354562216397,0.0688259626406,-2.65673772535,-0.15676142289,0.431956232394,340.053637305,2.50689190137,True,True,False,True,
Barker_MC_01200,70,1993,398.5,-298.609265514,-295.328731641,6.56106774576,0.0376081734629,0.0676115707124,-2.53889239759,-0.14536888718,0.432530995107,341.423072252,2.49082011752,True,True,False,True,
Barker_MC_01201,70,1993,398.5,-299.586763567,-295.784674377,7.60417838082,0.0223240838412,0.0783607888574,-3.58200303266,-0.170014032613,0.461441855946,339.774141507,2.67388134241,True,True,False,True,
Barker_MC_01202,70,1993,398.5,-297.035763301,-292.497043981,9.07743863984,0.0106870845294,0.0935426836405,-5.05526329168,-0.217083622939,0.501719555382,336.602867987,2.98422324261,True,True,False,True,
Barker_MC_01203,70,1993,398.5,-302.049367835,-299.161737463,5.77526074312,0.055708063743,0.0595138573852,-1.75308539495,-0.145088868627,0.398058528549,339.973642149,2.33345976702,True,True,False,True,
Barker_MC_01204,70,1993,398.5,-296.563913053,-292.56216676,8.003492586,0.0182836823276,0.0824757075973,-3.98131723784,-0.126167703328,0.486951856317,345.474263317,2.73481125625,True,True,False,True,
Barker_MC_01205,70,1993,398.5,-297.782016493,-294.211048448,7.14193608968,0.0281286107398,0.0735973984209,-3.11976074152,-0.153641735859,0.450434571727,341.165661669,2.59045672198,True,True,False,True,
Barker_MC_01206,70,1993,398.5,-300.543855565,-296.318296407,8.45111831635,0.0146171591201,0.0870884748926,-4.42894296819,-0.161730413217,0.494225970256,341.879843262,2.82930426438,True,True,False,True,
Barker_MC_01207,70,1993,398.5,-301.377781306,-297.460618983,7.83432464464,0.0198974773361,0.0807324379538,-3.81214929648,-0.216959196639,0.451219038165,334.320403026,2.72192385644,True,True,False,True,
