bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
7096,54,52,True,finite_mle,1,,35,17,-109.720286679,-109.63335872,0.0869279599328,0.173855919866,0.00241174109057,True,True,True,4
7097,60,58,True,finite_mle,1,,37,21,-117.714453594,-117.638360397,0.0760931968336,0.152186393667,0.00189274616754,True,True,True,4
7098,47,45,True,finite_mle,1,,31,14,-98.9736290034,-97.4223323078,1.55129669567,3.10259339133,0.0497344011064,True,True,True,4
7099,66,64,True,finite_mle,1,,45,19,-119.336388493,-118.737485786,0.598902707075,1.19780541415,0.0135005307105,True,True,True,4
7100,52,50,True,finite_mle,1,,33,17,-108.834737055,-108.60665712,0.22807993554,0.45615987108,0.0065809958386,True,True,True,4
7101,53,51,True,finite_mle,1,,31,20,-109.248338621,-109.073848568,0.174490053344,0.348980106687,0.0049359987185,True,True,True,4
7102,50,48,True,finite_mle,1,,33,15,-101.201105521,-100.385286142,0.815819379091,1.63163875818,0.0245203869266,True,True,True,4
7103,55,53,True,finite_mle,1,,32,21,-110.235897391,-109.488068086,0.747829305864,1.49565861173,0.0203564081321,True,True,True,4
7104,69,67,True,finite_mle,1,,43,24,-119.548982677,-117.772491798,1.77649087975,3.55298175949,0.0382527549611,True,True,True,4
7105,48,46,True,finite_mle,1,,28,18,-99.991792318,-98.3117673612,1.68002495683,3.36004991365,0.0526905146475,True,True,True,4
7106,53,51,True,finite_mle,1,,31,20,-109.081048071,-108.524370754,0.556677316662,1.11335463332,0.0157473647867,True,True,True,4
7107,59,57,True,finite_mle,1,,36,21,-105.870515667,-104.33300071,1.53751495659,3.07502991318,0.0389151790029,True,True,True,4
7108,54,52,True,finite_mle,1,,29,23,-109.874808896,-109.029517042,0.845291854114,1.69058370823,0.0234518916545,True,True,True,4
7109,65,63,True,finite_mle,1,,39,24,-119.336059749,-112.41521192,6.92084782885,13.8416956577,0.158486870499,True,True,True,4
7110,47,45,True,finite_mle,1,,33,12,-98.6424775206,-98.2283430985,0.414134422075,0.828268844149,0.0132771039331,True,True,True,4
7111,55,53,True,finite_mle,1,,36,17,-102.892314204,-102.875973296,0.0163409085465,0.032681817093,0.000444810334409,True,True,True,4
7112,53,51,True,finite_mle,1,,34,17,-103.983795486,-103.138895155,0.844900330939,1.68980066188,0.0239006572057,True,True,True,4
7113,51,49,True,finite_mle,1,,29,20,-107.352675333,-106.484631131,0.868044202389,1.73608840478,0.025557613593,True,True,True,4
7114,61,59,True,finite_mle,1,,42,17,-117.470899221,-117.049566932,0.421332289103,0.842664578205,0.0103026102382,True,True,True,4
7115,62,60,True,finite_mle,1,,33,27,-118.326731972,-117.287285533,1.03944643963,2.07889287926,0.0249934037288,True,True,True,4
7116,55,53,True,finite_mle,1,,31,22,-110.44289577,-109.896573215,0.546322554907,1.09264510981,0.0148712611451,True,True,True,4
7117,59,57,True,finite_mle,1,,33,24,-114.657261668,-114.650671543,0.00659012516981,0.0131802503396,0.000166798963181,True,True,True,4
7118,42,40,True,finite_mle,1,,23,17,-94.3635933023,-93.3498269005,1.01376640179,2.02753280357,0.0365638940119,True,True,True,4
7119,53,51,True,finite_mle,1,,30,21,-105.601734248,-102.719829808,2.88190444054,5.76380888108,0.0815237106801,True,True,True,4
7120,54,52,True,finite_mle,1,,34,18,-104.886286228,-103.830230263,1.05605596531,2.11211193063,0.0292993596935,True,True,True,4
7121,56,54,True,finite_mle,1,,36,18,-106.533894642,-105.304991265,1.22890337649,2.45780675297,0.0328320890183,True,True,True,4
7122,76,74,True,finite_mle,1,,47,27,-128.735413977,-127.203060187,1.53235378956,3.06470757911,0.0298745839605,True,True,True,4
7123,58,56,True,finite_mle,1,,33,23,-112.032253495,-111.100487915,0.931765580007,1.86353116001,0.0240045282419,True,True,True,4
7124,68,66,True,finite_mle,1,,40,26,-123.220559414,-121.605986288,1.61457312635,3.2291462527,0.0352929794324,True,True,True,4
7125,58,56,True,finite_mle,1,,38,18,-114.065098911,-112.545173862,1.51992504894,3.03985009787,0.0391569344754,True,True,True,4
7126,49,47,True,finite_mle,1,,33,14,-99.8496425939,-98.0207421102,1.8289004837,3.65780096739,0.0561392693214,True,True,True,4
7127,52,50,True,finite_mle,1,,35,15,-108.145924533,-107.596886882,0.549037651131,1.09807530226,0.015841877931,True,True,True,4
7128,55,53,True,finite_mle,1,,35,18,-108.097671035,-107.270273602,0.827397432323,1.65479486465,0.0225223051407,True,True,True,4
7129,59,57,True,finite_mle,1,,36,21,-114.431375393,-109.977959772,4.45341562054,8.90683124108,0.112717905803,True,True,True,4
7130,53,51,True,finite_mle,1,,27,24,-106.979492326,-106.908810919,0.0706814069789,0.141362813958,0.00199944539866,True,True,True,4
7131,62,60,True,finite_mle,1,,33,27,-117.249673552,-116.449996934,0.799676617984,1.59935323597,0.0192281581847,True,True,True,4
7132,49,47,True,finite_mle,1,,33,14,-100.930538381,-99.4165777186,1.51396066291,3.02792132582,0.0464719902231,True,True,True,4
7133,54,52,True,finite_mle,1,,34,18,-110.068178663,-107.165545009,2.90263365403,5.80526730806,0.080531061119,True,True,True,4
7134,66,64,True,finite_mle,1,,38,26,-119.766285226,-115.528862312,4.23742291427,8.47484582854,0.0955204535089,True,True,True,4
7135,61,59,True,finite_mle,1,,37,22,-116.424032109,-116.279615505,0.144416603679,0.288833207357,0.00353134098219,True,True,True,4
7136,56,54,True,finite_mle,1,,35,19,-110.891718698,-110.092626236,0.799092462453,1.59818492491,0.0213490135702,True,True,True,4
7137,52,50,True,finite_mle,1,,33,17,-104.126909227,-103.548619705,0.578289522082,1.15657904416,0.0166859085141,True,True,True,4
7138,55,53,True,finite_mle,1,,38,15,-111.251561818,-105.406530071,5.84503174701,11.690063494,0.15910562859,True,True,True,4
7139,53,51,True,finite_mle,1,,31,20,-107.577380631,-105.297736157,2.27964447402,4.55928894803,0.0644868976011,True,True,True,4
7140,65,63,True,finite_mle,1,,40,23,-115.042772946,-114.945152446,0.0976204998056,0.195240999611,0.00223550176125,True,True,True,4
7141,56,54,True,finite_mle,1,,28,26,-111.244133811,-110.762043106,0.482090704555,0.964181409111,0.0128798123837,True,True,True,4
7142,51,49,True,finite_mle,1,,34,15,-105.642231827,-101.995963355,3.64626847195,7.29253694391,0.107356192699,True,True,True,4
7143,58,56,True,finite_mle,1,,40,16,-113.306759413,-113.249773874,0.0569855395865,0.113971079173,0.00146808491721,True,True,True,4
7144,54,52,True,finite_mle,1,,36,16,-104.96448369,-101.597087822,3.3673958685,6.73479173701,0.093425486927,True,True,True,4
7145,62,60,True,finite_mle,1,,39,21,-117.109859023,-116.845572859,0.264286164451,0.528572328901,0.00635473898047,True,True,True,4
7146,57,55,True,finite_mle,1,,33,22,-113.839708797,-113.274929521,0.564779276325,1.12955855265,0.01481462293,True,True,True,4
7147,52,50,True,finite_mle,1,,33,17,-105.40362007,-103.954657193,1.44896287698,2.89792575396,0.041808231141,True,True,True,4
7148,51,49,True,finite_mle,1,,26,23,-105.30236155,-103.964907702,1.33745384849,2.67490769699,0.0393783272375,True,True,True,4
7149,60,58,True,finite_mle,1,,37,21,-118.014059185,-117.854889993,0.159169191926,0.318338383851,0.00395918282506,True,True,True,4
7150,50,48,True,finite_mle,1,,25,23,-94.242380416,-94.0771609223,0.16521949372,0.33043898744,0.0049658613385,True,True,True,4
7151,56,54,True,finite_mle,1,,33,21,-111.743252478,-109.942101226,1.80115125257,3.60230250515,0.0481205922218,True,True,True,4
7152,54,52,True,finite_mle,1,,31,21,-105.938287782,-105.779649806,0.158637975554,0.317275951109,0.00440127347363,True,True,True,4
7153,68,66,True,finite_mle,1,,38,28,-111.727630085,-111.588954528,0.138675556865,0.27735111373,0.00303131118457,True,True,True,4
7154,52,50,True,finite_mle,1,,33,17,-105.342845979,-104.515680635,0.827165344249,1.6543306885,0.0238669468029,True,True,True,4
7155,50,48,True,finite_mle,1,,33,15,-103.563632383,-102.770941658,0.792690724536,1.58538144907,0.0238252286926,True,True,True,4
7156,48,46,True,finite_mle,1,,27,19,-102.237436608,-99.969902125,2.26753448264,4.53506896528,0.071116538112,True,True,True,4
7157,66,64,True,finite_mle,1,,42,22,-123.333136416,-122.414687036,0.918449379978,1.83689875996,0.0207037869657,True,True,True,4
7158,55,53,True,finite_mle,1,,36,17,-111.012179121,-110.635272447,0.376906673815,0.753813347629,0.0102596488526,True,True,True,4
7159,55,53,True,finite_mle,1,,34,19,-109.468984241,-109.143436873,0.32554736827,0.65109473654,0.00886161459958,True,True,True,4
7160,41,39,True,finite_mle,1,,22,17,-92.8327492234,-92.7719841897,0.0607650337008,0.121530067402,0.00224783109691,True,True,True,4
7161,54,52,True,finite_mle,1,,32,20,-111.166058925,-109.502938841,1.6631200843,3.32624016859,0.046141828808,True,True,True,4
7162,59,57,True,finite_mle,1,,40,17,-116.138536206,-114.885776561,1.25275964413,2.50551928826,0.0317078969476,True,True,True,4
7163,54,52,True,finite_mle,1,,33,19,-110.934517052,-110.671147367,0.263369684102,0.526739368204,0.00730696417643,True,True,True,4
7164,45,43,True,finite_mle,1,,24,19,-93.6148270953,-93.0709614816,0.5438656137,1.0877312274,0.0182472610185,True,True,True,4
7165,46,44,True,finite_mle,1,,25,19,-98.3243982844,-98.2911850374,0.0332132470432,0.0664264940864,0.00108901333639,True,True,True,4
7166,57,55,True,finite_mle,1,,33,22,-114.068396888,-113.159561359,0.908835529206,1.81767105841,0.0238395001994,True,True,True,4
7167,53,51,True,finite_mle,1,,27,24,-107.423239554,-107.023108595,0.400130959273,0.800261918546,0.0113189598167,True,True,True,4
7168,44,42,True,finite_mle,1,,23,19,-98.130644002,-97.3784994486,0.752144553374,1.50428910675,0.0258360765996,True,True,True,4
7169,54,52,True,finite_mle,1,,30,22,-109.088414263,-108.511597599,0.576816663827,1.15363332765,0.0160032796232,True,True,True,4
7170,53,51,True,finite_mle,1,,33,18,-108.998175787,-107.553414161,1.44476162662,2.88952325324,0.0408696163528,True,True,True,4
7171,55,53,True,finite_mle,1,,40,13,-109.368262913,-109.195667504,0.172595408849,0.345190817698,0.00469816114012,True,True,True,4
7172,65,63,True,finite_mle,1,,43,20,-120.81718159,-119.071481809,1.74569978102,3.49139956203,0.0399763875707,True,True,True,4
7173,55,53,True,finite_mle,1,,30,23,-109.349750983,-109.073607739,0.27614324384,0.55228648768,0.00751680166911,True,True,True,4
7174,44,42,True,finite_mle,1,,24,18,-95.2886205615,-93.9856888344,1.30293172705,2.60586345409,0.0447555509816,True,True,True,4
7175,65,63,True,finite_mle,1,,38,25,-122.031532907,-118.88409673,3.14743617761,6.29487235521,0.0720760407134,True,True,True,4
7176,59,57,True,finite_mle,1,,33,24,-115.505300357,-114.657553245,0.847747112894,1.69549422579,0.0214568518544,True,True,True,4
7177,68,66,True,finite_mle,1,,41,25,-122.124053627,-121.194919307,0.929134320311,1.85826864062,0.0203099617611,True,True,True,4
7178,55,53,True,finite_mle,1,,37,16,-108.997309822,-108.344280625,0.653029197183,1.30605839437,0.0177758864968,True,True,True,4
7179,50,48,True,finite_mle,1,,34,14,-100.797230501,-97.9199175242,2.87731297697,5.75462595395,0.0864809408951,True,True,True,4
7180,53,51,True,finite_mle,1,,34,17,-105.407857682,-103.71833336,1.68952432244,3.37904864488,0.0477934972832,True,True,True,4
7181,59,57,True,finite_mle,1,,36,21,-112.522531616,-111.554599206,0.967932409744,1.93586481949,0.0244987945167,True,True,True,4
7182,60,58,True,finite_mle,1,,33,25,-112.760195701,-112.04708145,0.713114250805,1.42622850161,0.0177380412625,True,True,True,4
7183,62,60,True,finite_mle,1,,38,22,-114.958176527,-114.878147758,0.0800287682513,0.160057536503,0.00192428511808,True,True,True,4
7184,64,62,True,finite_mle,1,,44,18,-118.688179179,-117.739148315,0.949030863589,1.89806172718,0.0220832600089,True,True,True,4
7185,63,61,True,finite_mle,1,,36,25,-120.396962073,-117.206280893,3.19068118002,6.38136236004,0.0754619658274,True,True,True,4
7186,60,58,True,finite_mle,1,,36,22,-113.747871456,-110.258799291,3.48907216585,6.9781443317,0.0867873639823,True,True,True,4
7187,56,54,True,finite_mle,1,,39,15,-108.675219845,-107.632813366,1.04240647847,2.08481295694,0.0278495306866,True,True,True,4
7188,55,53,True,finite_mle,1,,29,24,-107.63997852,-107.392347591,0.247630929131,0.495261858262,0.00674067761185,True,True,True,4
7189,58,56,True,finite_mle,1,,36,20,-114.549618437,-114.173297074,0.376321363665,0.752642727331,0.00969494580608,True,True,True,4
7190,58,56,True,finite_mle,1,,36,20,-112.169933605,-111.914412977,0.255520627036,0.511041254071,0.00658282752623,True,True,True,4
7191,52,50,True,finite_mle,1,,32,18,-108.836165948,-107.868134847,0.968031100809,1.93606220162,0.0279314733713,True,True,True,4
7192,57,55,True,finite_mle,1,,36,19,-106.872363586,-106.102321444,0.770042141997,1.54008428399,0.0201988359915,True,True,True,4
7193,48,46,True,finite_mle,1,,29,17,-103.151902358,-102.562879644,0.589022714615,1.17804542923,0.0184734815075,True,True,True,4
7194,64,62,True,finite_mle,1,,40,22,-119.585854942,-118.537305545,1.04854939621,2.09709879242,0.0243989840974,True,True,True,4
7195,50,48,True,finite_mle,1,,28,20,-102.928478419,-102.12545763,0.803020789234,1.60604157847,0.0241357106325,True,True,True,4
7196,55,53,True,finite_mle,1,,32,21,-111.766077947,-111.23697805,0.5290998974,1.0581997948,0.014402449021,True,True,True,4
7197,44,42,True,finite_mle,1,,30,12,-95.2562849294,-95.1250548548,0.131230074685,0.26246014937,0.00450773757057,True,True,True,4
7198,61,59,True,finite_mle,1,,34,25,-116.144457423,-116.133603468,0.0108539548839,0.0217079097678,0.000265405879407,True,True,True,4
7199,49,47,True,finite_mle,1,,30,17,-105.688902861,-105.394008075,0.29489478589,0.589789571781,0.00905198394017,True,True,True,4
7200,60,58,True,finite_mle,1,,38,20,-114.145640105,-112.369251508,1.77638859696,3.55277719392,0.0441859830953,True,True,True,4
7201,57,55,True,finite_mle,1,,30,25,-111.721970165,-107.846514066,3.87545609872,7.75091219744,0.101656387178,True,True,True,4
7202,57,55,True,finite_mle,1,,36,19,-110.990794039,-110.48127226,0.509521779764,1.01904355953,0.0133651735435,True,True,True,4
7203,55,53,True,finite_mle,1,,40,13,-109.296039647,-107.84113764,1.45490200738,2.90980401475,0.0396033945476,True,True,True,4
7204,63,61,True,finite_mle,1,,45,16,-116.654296186,-115.009216918,1.64507926766,3.29015853532,0.0389073393659,True,True,True,4
7205,57,55,True,finite_mle,1,,38,17,-111.523045515,-109.394054716,2.12899079859,4.25798159717,0.0558451721312,True,True,True,4
7206,62,60,True,finite_mle,1,,36,24,-114.039875296,-113.93986893,0.100006366054,0.200012732109,0.00240464480606,True,True,True,4
7207,54,52,True,finite_mle,1,,31,21,-106.383783762,-105.270680732,1.11310303063,2.22620606125,0.0308820811978,True,True,True,4
7208,55,53,True,finite_mle,1,,34,19,-111.736995861,-110.524717429,1.21227843169,2.42455686337,0.032999020407,True,True,True,4
7209,41,39,True,finite_mle,1,,21,18,-91.8425216079,-89.6179760585,2.22454554938,4.44909109875,0.0822907905722,True,True,True,4
7210,49,47,True,finite_mle,1,,36,11,-101.802372797,-100.154543146,1.6478296513,3.29565930259,0.0505811843863,True,True,True,4
7211,51,49,True,finite_mle,1,,31,18,-104.385374372,-103.941601042,0.443773329965,0.887546659931,0.0130659098453,True,True,True,4
7212,55,53,True,finite_mle,1,,31,22,-112.183137844,-111.915818062,0.267319782532,0.534639565064,0.00727662121869,True,True,True,4
7213,54,52,True,finite_mle,1,,32,20,-111.083322747,-108.687184122,2.39613862443,4.79227724887,0.0664787944376,True,True,True,4
7214,56,54,True,finite_mle,1,,32,22,-108.249223766,-107.667226402,0.581997364057,1.16399472811,0.0155489761284,True,True,True,4
7215,62,60,True,finite_mle,1,,39,21,-114.259687838,-113.751141248,0.508546590006,1.01709318001,0.0122279607244,True,True,True,4
7216,51,49,True,finite_mle,1,,32,17,-106.618145068,-106.598528663,0.0196164046133,0.0392328092266,0.000577561013381,True,True,True,4
7217,62,60,True,finite_mle,1,,38,22,-119.586474765,-119.236803748,0.34967101698,0.699342033961,0.00840781070234,True,True,True,4
7218,62,60,True,finite_mle,1,,35,25,-115.650358194,-115.571414218,0.0789439765903,0.157887953181,0.00189820139225,True,True,True,4
7219,71,69,True,finite_mle,1,,47,22,-125.555374157,-125.53878039,0.0165937675899,0.0331875351797,0.000346952843646,True,True,True,4
7220,53,51,True,finite_mle,1,,28,23,-108.44820369,-107.156531728,1.29167196135,2.58334392271,0.0365389947667,True,True,True,4
7221,57,55,True,finite_mle,1,,38,17,-111.52005061,-109.461383503,2.05866710668,4.11733421335,0.0540005241026,True,True,True,4
7222,70,68,True,finite_mle,1,,38,30,-120.450845297,-119.696329505,0.754515792807,1.50903158561,0.0160078851846,True,True,True,4
7223,53,51,True,finite_mle,1,,31,20,-104.796478305,-104.107180241,0.689298063713,1.37859612743,0.0194989587885,True,True,True,4
7224,47,45,True,finite_mle,1,,24,21,-97.6309191614,-95.7627970456,1.86812211577,3.73624423155,0.05989178916,True,True,True,4
7225,49,47,True,finite_mle,1,,28,19,-105.083933406,-104.782009559,0.301923846276,0.603847692553,0.00926774544147,True,True,True,4
7226,56,54,True,finite_mle,1,,33,21,-111.159845334,-109.52419248,1.63565285395,3.2713057079,0.0436990418706,True,True,True,4
7227,52,50,True,finite_mle,1,,33,17,-108.724594463,-108.392127397,0.332467065349,0.664934130698,0.00959297172875,True,True,True,4
7228,56,54,True,finite_mle,1,,32,22,-106.294984708,-105.029591468,1.26539323931,2.53078647861,0.0338069731689,True,True,True,4
7229,48,46,True,finite_mle,1,,31,15,-95.8186851009,-92.7009789891,3.11770611174,6.23541222348,0.0977804162252,True,True,True,4
7230,48,46,True,finite_mle,1,,25,21,-101.037158193,-100.039414613,0.997743580211,1.99548716042,0.0312921677228,True,True,True,4
7231,59,57,True,finite_mle,1,,35,22,-115.727497103,-114.403316985,1.32418011786,2.64836023571,0.0335155805136,True,True,True,4
7232,48,46,True,finite_mle,1,,23,23,-98.062171819,-95.6702211021,2.39195071686,4.78390143372,0.0750185964622,True,True,True,4
7233,67,65,True,finite_mle,1,,44,21,-120.022007125,-119.454985713,0.567021411697,1.13404282339,0.0125852150574,True,True,True,4
7234,67,65,True,finite_mle,1,,42,23,-123.140563893,-121.868396092,1.27216780107,2.54433560214,0.0282361565813,True,True,True,4
7235,70,68,True,finite_mle,1,,45,23,-122.549710763,-115.960420649,6.58929011434,13.1785802287,0.139799061337,True,True,True,4
7236,53,51,True,finite_mle,1,,32,19,-103.178832851,-103.175836315,0.00299653638118,0.00599307276235,8.47664348425e-05,True,True,True,4
7237,53,51,True,finite_mle,1,,35,16,-105.783331849,-103.870092343,1.91323950661,3.82647901322,0.0541219832984,True,True,True,4
7238,59,57,True,finite_mle,1,,33,24,-114.502251624,-108.41311788,6.08913374468,12.1782674894,0.154118650119,True,True,True,4
7239,52,50,True,finite_mle,1,,34,16,-108.634891208,-108.475598938,0.159292269729,0.318584539458,0.0045962033518,True,True,True,4
