bootstrap_id,attempt_count,n_events_observation_support,n_events_response,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,info_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
6255,1,70,70,-290.73225209936805,-290.1157146332415,0.6165374661265446,1.2330749322530892,0.012706793498614474,True,True,True,False
6256,1,78,78,-316.8862371014817,-314.3429943165969,2.5432427848847965,5.086485569769593,0.04704004812217862,True,True,True,False
6257,1,72,72,-296.3877754420545,-296.13331133966676,0.2544641023877148,0.5089282047754295,0.005098806924986355,True,True,True,False
6258,1,69,69,-295.7628053971631,-293.3441525234505,2.418652873712631,4.837305747425262,0.050570702993290625,True,True,True,False
6259,1,74,73,-309.45206574474344,-307.3594776639578,2.0925880807856174,4.185176161571235,0.041355704750311834,True,True,True,False
6260,1,74,74,-303.3195188247819,-302.95458381863676,0.3649350061451173,0.7298700122902346,0.00711472869746411,True,True,True,False
6261,1,70,70,-295.5510232834993,-295.43793607945577,0.11308720404355199,0.22617440808710398,0.0023307192637375827,True,True,True,False
6262,1,63,63,-272.79844521547716,-271.6593880619404,1.1390571535367826,2.278114307073565,0.026084319153914525,True,True,True,False
6263,1,66,65,-283.45313177725467,-282.88194014700446,0.5711916302502118,1.1423832605004236,0.012677774343988662,True,True,True,False
6264,1,60,59,-257.34001737155904,-257.11457815853373,0.2254392130253109,0.4508784260506218,0.005512542960229265,True,True,True,False
6265,1,74,74,-310.13706955726667,-309.8474613300687,0.2896082271979594,0.5792164543959188,0.005646166934853247,True,True,True,False
6266,1,63,63,-268.5159467865278,-268.44057246257256,0.07537432395525911,0.15074864791051823,0.0017260660854065163,True,True,True,False
6267,1,75,75,-316.7492673250274,-316.47168765230316,0.27757967272424366,0.5551593454484873,0.005339504230544637,True,True,True,False
6268,1,59,59,-261.08214264763933,-259.46841366466504,1.613728982974294,3.227457965948588,0.03945964069620008,True,True,True,False
6269,1,78,78,-322.70719826001704,-321.90496646772027,0.8022317922967659,1.6044635845935318,0.014838151646025758,True,True,True,False
6270,1,59,59,-265.87335616450554,-265.60173813877367,0.27161802573186833,0.5432360514637367,0.006641728453210463,True,True,True,False
6271,1,71,71,-300.8473338491685,-300.3926348939555,0.45469895521296166,0.9093979104259233,0.009239322926522995,True,True,True,False
6272,1,66,66,-281.82800288318913,-281.0440527643841,0.7839501188050235,1.567900237610047,0.01713637801067153,True,True,True,False
6273,1,82,82,-338.8412788371743,-338.7857671671098,0.055511670064504415,0.11102334012900883,0.000976663550164937,True,True,True,False
6274,1,66,65,-273.507841127631,-272.53253069451017,0.9753104331208533,1.9506208662417066,0.021647315772164954,True,True,True,False
6275,1,67,66,-287.2224963772967,-286.8726333512604,0.3498630260363029,0.6997260520726059,0.007647661403833038,True,True,True,False
6276,1,63,63,-273.82520897597976,-272.7446405996651,1.080568376314659,2.161136752629318,0.0247449307595333,True,True,True,False
6277,1,61,61,-271.0510813199939,-270.95479921177184,0.09628210822205574,0.19256421644411148,0.0022771429517753168,True,True,True,False
6278,1,71,71,-295.2918148020021,-294.30117087137035,0.9906439306317338,1.9812878612634677,0.020129536422664122,True,True,True,False
6279,1,68,68,-292.054486742415,-291.4506585094078,0.6038282330072207,1.2076564660144413,0.012810882313356805,True,True,True,False
6280,1,69,69,-294.0822641474773,-292.5792178172819,1.5030463301953887,3.0060926603907774,0.031426630243467285,True,True,True,False
6281,1,79,79,-329.5781493661043,-329.0539599207887,0.5241894453155851,1.0483788906311702,0.009572728015735835,True,True,True,False
6282,1,76,76,-316.79239635295835,-314.54280758796483,2.2495887649935185,4.499177529987037,0.042703559938101016,True,True,True,False
6283,1,72,72,-305.77702272717966,-303.094050799411,2.6829719277686763,5.365943855537353,0.053759865208835717,True,True,True,False
6284,1,74,74,-310.04219524736504,-309.62712298849226,0.4150722588727831,0.8301445177455662,0.008092198506572218,True,True,True,False
6285,1,60,59,-260.58258804634363,-259.83184706522206,0.7507409811215666,1.5014819622431332,0.01835746255010507,True,True,True,False
6286,1,70,70,-293.1550228556639,-291.3549917363647,1.8000311192992058,3.6000622385984116,0.037098513846553924,True,True,True,False
6287,1,65,65,-283.68794715289465,-280.8158803968953,2.872066755999356,5.744133511998712,0.06374640716895881,True,True,True,False
6288,1,69,68,-292.301559142581,-292.0389782379711,0.26258090460993344,0.5251618092198669,0.005570943660483661,True,True,True,False
6289,1,78,77,-321.76611630682396,-317.77966422236136,3.9864520844625986,7.972904168925197,0.0746913591298138,True,True,True,False
6290,1,72,72,-296.9775065470383,-296.40372047006736,0.5737860769709187,1.1475721539418373,0.011497198996903853,True,True,True,False
6291,1,57,57,-255.0129871827368,-253.78143900239738,1.2315481803394164,2.4630963606788328,0.031171025480552682,True,True,True,False
6292,1,68,67,-284.88685445155875,-283.2658176228524,1.6210368287063375,3.242073657412675,0.03490539990855231,True,True,True,False
6293,1,69,69,-290.7800545557725,-290.5368219355745,0.2432326201980004,0.4864652403960008,0.005085659346986723,True,True,True,False
6294,1,78,77,-325.6036860516843,-325.5162531751074,0.0874328765768837,0.1748657531537674,0.0016381685382873628,True,True,True,False
6295,1,78,78,-327.1184669333685,-326.6630155109112,0.4554514224573154,0.9109028449146308,0.008424070622371709,True,True,True,False
6296,1,63,63,-269.9523646343096,-269.0603159700513,0.8920486642583114,1.7840973285166228,0.02042784419296968,True,True,True,False
6297,1,66,65,-283.5965823488008,-282.25642097735636,1.3401613714444238,2.6803227428888476,0.029745294839597265,True,True,True,False
6298,1,62,62,-271.41240454131514,-266.3528952699256,5.059509271389516,10.119018542779031,0.11773111185750625,True,True,True,False
6299,1,63,62,-276.09456768707344,-275.2146371344669,0.8799305526065382,1.7598611052130764,0.02047534588019577,True,True,True,False
6300,1,49,49,-228.06409534871344,-227.90137668520836,0.1627186635050748,0.3254373270101496,0.004790885895894926,True,True,True,False
6301,1,75,74,-306.498871433281,-305.87772411733204,0.6211473159489742,1.2422946318979484,0.01210981287001453,True,True,True,False
6302,1,69,68,-294.5487562004531,-293.7171802252974,0.8315759751557152,1.6631519503114305,0.017642801992346385,True,True,True,False
6303,1,64,64,-277.0522180465154,-273.65151879529617,3.400699251219237,6.801398502438474,0.07665893664513757,True,True,True,False
6304,1,69,69,-291.1935463258399,-290.802416421095,0.3911299047449006,0.7822598094898012,0.008177988027809287,True,True,True,False
6305,1,57,57,-257.94753256862185,-256.1761455907213,1.7713869779005336,3.542773955801067,0.04483458260548049,True,True,True,False
6306,1,82,82,-338.63850924330075,-337.48209707803466,1.1564121652660901,2.3128243305321803,0.020345732878695812,True,True,True,False
6307,1,64,64,-281.15220904494913,-277.4991063706372,3.653102674311924,7.306205348623848,0.08234864237637536,True,True,True,False
6308,1,73,72,-306.53852177031035,-305.61784969124284,0.9206720790675149,1.8413441581350298,0.01844790337160605,True,True,True,False
6309,1,75,75,-311.6624555268701,-309.97224727523917,1.6902082516309065,3.380416503261813,0.032512734169300186,True,True,True,False
6310,1,58,58,-256.9951439522993,-256.51742266812255,0.4777212841767664,0.9554425683535328,0.011882864269119452,True,True,True,False
6311,1,75,75,-317.9544555239788,-317.3165002653044,0.6379552586744239,1.2759105173488479,0.012271665173315032,True,True,True,False
6312,1,88,88,-351.1780072077063,-351.1481546657306,0.029852541975685654,0.05970508395137131,0.0004894103893892195,True,True,True,False
6313,1,73,73,-307.3567687015911,-307.31994609423214,0.036822607358942605,0.07364521471788521,0.0007277231921828486,True,True,True,False
6314,1,70,70,-295.14688938777385,-294.17003281790346,0.9768565698703924,1.9537131397407848,0.020132944700168832,True,True,True,False
6315,1,79,79,-330.9002341549128,-330.76119500521406,0.1390391496987604,0.2780782993975208,0.002539127743795188,True,True,True,False
6316,1,77,77,-320.0907956183629,-318.8877012529434,1.2030943654195312,2.4061887308390624,0.022541536035223533,True,True,True,False
6317,1,66,66,-288.0067945721803,-287.5337211767562,0.47307339542408045,0.9461467908481609,0.010340918811436735,True,True,True,False
6318,1,73,73,-308.3310115576047,-304.28483210803006,4.046179449574652,8.092358899149303,0.07996442501983816,True,True,True,False
6319,1,70,70,-303.26500841727477,-303.1420223937055,0.12298602356929678,0.24597204713859355,0.0025347332328868235,True,True,True,False
6320,1,63,63,-277.37621933577856,-276.52561925801933,0.8506000777592249,1.7012001555184497,0.019478674824809528,True,True,True,False
6321,1,63,62,-267.14923822619164,-266.33553664069467,0.8137015854969718,1.6274031709939436,0.018934245841289808,True,True,True,False
6322,1,56,55,-245.95669514327486,-245.18261015988068,0.7740849833941752,1.5481699667883504,0.02030488303217077,True,True,True,False
6323,1,79,78,-326.14395880122686,-324.5003987075634,1.6435600936634387,3.2871201873268774,0.030399435852964656,True,True,True,False
6324,1,65,64,-280.34873477538554,-276.7611885810952,3.5875461942903257,7.1750923885806515,0.0808708609916051,True,True,True,False
6325,1,71,71,-298.09006133698426,-296.6469647989033,1.4430965380809653,2.8861930761619305,0.029323214352301973,True,True,True,False
6326,1,71,69,-293.84212249445,-293.7755702829968,0.06655221145319956,0.13310442290639912,0.0013915151510684738,True,True,True,False
6327,1,71,71,-304.2413136007551,-303.8953933399323,0.34592026082282246,0.6918405216456449,0.007028978096226799,True,True,True,False
6328,1,62,62,-270.3492879145135,-270.20913979575386,0.1401481187596687,0.2802962375193374,0.0032611450955563155,True,True,True,False
6329,1,72,72,-301.9099559953423,-299.4043771249511,2.5055788703911617,5.011157740782323,0.050205364039854164,True,True,True,False
6330,1,80,80,-335.0386594520561,-335.01202936815776,0.026630083898339763,0.053260167796679525,0.0004802386247323976,True,True,True,False
6331,1,70,70,-300.3015275540862,-299.84335783916686,0.458169714919336,0.916339429838672,0.009442845365709088,True,True,True,False
6332,1,70,69,-290.96496113659623,-290.6604498004465,0.30451133614974424,0.6090226722994885,0.006366912964604466,True,True,True,False
6333,1,73,72,-306.27899556527643,-304.76620659119675,1.5127889740796832,3.0255779481593663,0.03031240487244808,True,True,True,False
6334,1,67,67,-290.05166707277533,-288.42242587922306,1.629241193552275,3.25848238710455,0.03508206254253557,True,True,True,False
6335,1,79,79,-329.2091704003368,-328.95511280967503,0.25405759066177325,0.5081151813235465,0.004639590204404285,True,True,True,False
6336,1,77,76,-320.0890684762924,-319.68107508632,0.4079933899724324,0.8159867799448648,0.007744868953009278,True,True,True,False
6337,1,63,63,-275.0723742774914,-272.84925759450414,2.2231166829872677,4.4462333659745354,0.05090919704544846,True,True,True,False
6338,1,61,61,-272.0096854794439,-271.7856971129586,0.22398836648528686,0.4479767329705737,0.005297490254838411,True,True,True,False
6339,1,80,80,-329.97210874882387,-329.79337490761156,0.1787338412123063,0.3574676824246126,0.0032232303294503716,True,True,True,False
6340,1,57,57,-255.30646074834033,-254.55306708433628,0.7533936640040508,1.5067873280081017,0.019068724612207197,True,True,True,False
6341,1,71,71,-299.45991984397654,-297.83902020180517,1.6208996421713664,3.241799284342733,0.032936110923089096,True,True,True,False
6342,1,78,77,-325.1264679028819,-324.517908265802,0.6085596370799067,1.2171192741598134,0.011402155461043749,True,True,True,False
6343,1,67,66,-287.17348455175204,-285.2182331164501,1.955251435301932,3.910502870603864,0.04273987196062311,True,True,True,False
6344,1,71,71,-300.885215737561,-300.6206861946953,0.2645295428657164,0.5290590857314328,0.005375147319168923,True,True,True,False
6345,1,72,71,-302.8837013003499,-298.7920897063869,4.091611593963023,8.183223187926046,0.08314010923738367,True,True,True,False
6346,1,77,77,-321.8592063946648,-320.46978504205345,1.3894213526113504,2.7788427052227007,0.026032614222306898,True,True,True,False
6347,1,75,75,-314.49430488141877,-314.3691459282843,0.12515895313447345,0.2503179062689469,0.002407549346799454,True,True,True,False
6348,1,72,72,-306.9628900302842,-304.0656067700306,2.897283260253573,5.794566520507146,0.0580541137724783,True,True,True,False
6349,1,64,64,-277.12488435652637,-277.0770858993045,0.047798457221858826,0.09559691444371765,0.0010774780811893593,True,True,True,False
6350,1,87,86,-345.71406296095245,-345.655408986559,0.05865397439345088,0.11730794878690176,0.0009839511393704631,True,True,True,False
6351,1,72,72,-306.86265532188423,-306.1222541223682,0.7404011995160431,1.4808023990320862,0.014835738039028271,True,True,True,False
6352,1,71,71,-297.14192243953676,-296.4841796197919,0.6577428197448398,1.3154856394896797,0.013365102876425406,True,True,True,False
6353,1,65,64,-272.72910114488366,-271.29734557662516,1.4317555682584953,2.8635111365169905,0.03227479153268267,True,True,True,False
6354,1,74,74,-310.9724565969,-310.62504428773826,0.3474123091617116,0.6948246183234232,0.0067731083185322265,True,True,True,False
6355,1,61,61,-264.3446620060877,-264.1597217734187,0.1849402326689642,0.3698804653379284,0.004373973057907635,True,True,True,False
6356,1,75,75,-319.66945529622524,-319.29608769886886,0.3733675973563777,0.7467351947127554,0.007182074415128978,True,True,True,False
6357,1,68,67,-285.3973424063138,-285.0965608247716,0.30078158154219636,0.6015631630843927,0.006476658150472628,True,True,True,False
6358,1,68,68,-292.1231513728617,-291.7472371709945,0.3759142018672037,0.7518284037344074,0.00797543462990511,True,True,True,False
6359,1,68,68,-297.952521005861,-297.57176785498405,0.3807531508769557,0.7615063017539114,0.008078098273132814,True,True,True,False
6360,1,64,63,-275.9851606782893,-274.7713641222286,1.2137965560606858,2.4275931121213716,0.027795845588521495,True,True,True,False
6361,1,55,55,-247.28119140933177,-246.94070987442984,0.3404815349019259,0.6809630698038518,0.008931109489404928,True,True,True,False
6362,1,63,62,-271.2339551216454,-271.10566933002826,0.12828579161714515,0.2565715832342903,0.0029851173448801655,True,True,True,False
6363,1,69,68,-286.6188712384237,-283.73301843760447,2.8858528008192366,5.771705601638473,0.06122655183055056,True,True,True,False
6364,1,63,63,-275.86508123505814,-274.27528869501543,1.5897925400427084,3.179585080085417,0.03640612402479181,True,True,True,False
6365,1,69,69,-296.11833088931013,-295.9496732745905,0.1686576147196206,0.3373152294392412,0.0035263986139733054,True,True,True,False
6366,1,84,83,-338.74963899107775,-338.1788536054843,0.5707853855934673,1.1415707711869345,0.009921316207320362,True,True,True,False
6367,1,74,74,-312.50734411288005,-311.121434229805,1.385909883075044,2.771819766150088,0.027019531289613097,True,True,True,False
6368,1,65,65,-282.9708282624624,-281.3569356040078,1.6138926584546311,3.2277853169092623,0.03582084515199388,True,True,True,False
6369,1,81,81,-338.75488352772595,-338.6190570803947,0.13582644733122606,0.2716528946624521,0.0024192116294608126,True,True,True,False
6370,1,69,68,-289.5280879201283,-289.2810248086347,0.24706311149361682,0.49412622298723363,0.00524171655497703,True,True,True,False
6371,1,68,67,-288.68073523543364,-287.4938047670263,1.186930468407354,2.373860936814708,0.02555789105449708,True,True,True,False
6372,1,71,70,-304.80394652790244,-304.6539205347377,0.15002599316471787,0.30005198632943575,0.0030920250906168573,True,True,True,False
