realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
5372,135.040946,138.427515,146.303024,146.890474,148.488649,149.499839,150.488337,151.159581,159.563765,160.706448,165.041729,168.723441,169.787448,171.569650,172.428648,174.877878,176.738572,179.228288,180.022872,190.903395,194.376244
5373,134.152254,137.901142,145.810742,146.342464,147.804946,148.681814,149.876310,150.594022,158.831262,160.569278,164.510717,166.429454,168.058723,170.350489,171.471524,172.943219,177.023631,179.477834,179.945197,190.913757,194.184939
5374,135.258664,138.557197,146.419590,147.023758,148.656407,149.705881,150.643649,151.297024,159.746986,160.828365,165.172214,169.299957,170.213701,171.876429,172.664030,175.354591,177.600007,180.096321,180.749719,191.163740,194.492733
5375,135.788744,138.872936,146.703396,147.348267,149.064850,150.207537,151.021789,151.631659,160.193079,161.125197,165.489908,170.703611,171.251507,172.623349,173.237119,176.515250,176.986447,179.576840,180.223339,191.138108,194.389611
5376,134.818456,138.298930,146.166799,146.750506,148.317735,149.309552,150.349985,151.015361,159.389894,160.819765,164.911275,168.157378,169.365881,171.285004,172.193311,174.406064,177.137300,180.237981,180.611998,191.293465,194.533749
5377,135.311887,138.588899,146.448086,147.056341,148.697417,149.756250,150.681616,151.330623,159.791777,160.858168,165.204112,169.440892,170.317902,171.951424,172.721571,175.471127,176.693933,180.629090,180.727705,190.938988,194.599701
5378,135.080772,138.451237,146.324347,146.914855,148.519336,149.537529,150.516747,151.184723,159.597281,160.728750,165.065598,168.828900,169.865420,171.625767,172.471705,174.965080,176.757117,179.280758,179.714194,191.296019,194.579154
5379,135.068708,138.448356,146.300549,146.903783,148.510359,149.545356,150.527916,151.173633,159.599739,160.913858,165.061741,168.806457,169.856903,171.636047,172.464443,174.955569,176.354018,179.621423,180.497785,191.464407,194.866677
5380,135.189924,138.533210,146.354617,146.970670,148.604070,149.677245,150.612118,151.250437,159.711270,160.968448,165.124235,169.072382,170.111862,171.455419,172.597584,175.237111,176.660074,180.243176,180.681667,191.009539,193.975408
5381,135.102101,138.480414,146.307648,146.916892,148.536555,149.594885,150.549375,151.194755,159.637685,160.935124,165.065839,168.864177,169.939406,171.329861,172.502310,175.043790,177.152667,179.325428,180.131717,191.398226,194.913660
5382,135.668007,138.806197,146.620849,147.270847,148.971653,150.110054,150.954023,151.552660,160.102271,161.139190,165.422075,170.360856,171.032792,172.476715,173.113746,176.271510,176.608766,180.320004,180.513622,190.632855,193.866197
5383,134.946053,138.370993,146.252218,146.832381,148.415531,149.410034,150.420643,151.099676,159.483907,160.653311,164.984856,168.472164,169.601664,171.435939,172.326055,174.670101,177.347354,180.203583,180.728860,191.270333,194.630568
5384,134.250041,137.968187,145.851961,146.395132,147.881518,148.795819,149.940647,150.654529,158.923758,160.611819,164.499274,166.844164,168.266222,170.111695,171.577952,173.168177,176.787734,179.916387,180.408864,190.886811,194.125713
5385,135.265002,138.578344,146.394769,147.016645,148.661789,149.747654,150.665755,151.298038,159.774177,160.996936,165.174157,169.250374,170.259294,171.562757,172.679033,175.402379,176.457697,179.625728,180.254895,190.891696,194.192218
5386,135.340066,138.610384,146.445578,147.069987,148.719229,149.801047,150.720854,151.345254,159.827282,161.015886,165.224898,169.510277,170.389337,172.016695,172.758443,175.551417,176.981010,179.418329,180.036020,190.997461,194.337931
5387,135.472248,138.684417,146.533944,147.154512,148.820980,149.908013,150.796012,151.431858,159.926730,160.947967,165.300222,169.865530,170.631863,172.177385,172.894944,175.822254,176.685357,179.636050,180.135741,190.999787,194.015425
5388,135.362312,138.636844,146.446811,147.076233,148.736598,149.838912,150.735275,151.359735,159.855712,161.033859,165.238862,169.481070,170.450381,171.701878,172.784600,175.616585,176.496465,179.710147,180.323677,191.047522,194.421962
5389,135.792573,138.875216,146.705446,147.350611,149.067800,150.211160,151.024521,151.634076,160.196301,161.127341,165.492203,170.713749,171.259002,172.628744,173.241259,176.523633,176.669027,179.752777,180.729722,190.487715,193.864394
5390,135.223536,138.540804,146.383298,146.998613,148.629534,149.691244,150.638000,151.271554,159.729567,160.972072,165.154833,169.208033,170.160692,171.853231,172.632189,175.295539,176.573474,179.933691,180.296992,190.324186,193.345540
5391,134.887075,138.335863,146.220642,146.796276,148.370087,149.354219,150.378571,151.062443,159.434274,160.620284,164.949509,168.315991,169.486196,171.352835,172.262292,174.540964,176.498124,179.911850,180.276956,190.878219,194.237672
5392,135.709516,138.845569,146.632498,147.288843,149.003517,150.164521,150.983324,151.579870,160.146628,161.165602,165.469730,170.304199,171.132181,172.198265,173.161264,176.380872,176.971412,179.985369,180.158463,190.170823,193.085442
5393,134.582730,138.168188,146.029886,146.598855,148.137279,149.107817,150.178327,150.865462,159.202513,160.738054,164.720491,167.632884,168.919522,170.587331,171.938870,173.900516,176.304498,180.017282,180.401801,191.175638,194.649903
5394,134.529555,138.126428,146.012394,146.573557,148.095362,149.037331,150.144574,150.832646,159.147641,160.711140,164.737572,167.408058,168.799028,170.879749,171.880305,173.771696,176.742378,179.150273,179.981852,190.209670,193.574481
5395,134.060499,137.846355,145.761703,146.286265,147.734320,148.595356,149.811072,150.535992,158.754322,160.534778,164.455548,166.191469,167.878689,170.221779,171.372113,172.741743,176.574290,179.883217,180.441912,191.013819,194.302896
5396,134.577447,138.155024,146.037990,146.602890,148.132225,149.082458,150.178626,150.862935,159.187800,160.729147,164.766367,167.532274,168.892996,170.946929,171.932193,173.876857,176.417116,179.486026,180.096048,191.564304,195.180697
5397,135.007074,138.407340,146.284889,146.869738,148.462550,149.467783,150.464174,151.138198,159.535260,160.687481,165.021429,168.633749,169.721133,171.521922,172.392028,174.803713,176.933943,179.755834,180.240761,190.988308,194.592257
5398,134.719827,138.250606,146.103206,146.682807,148.242675,149.236387,150.276272,150.952385,159.317385,160.790075,164.811652,167.957906,169.188738,170.783335,172.087600,174.202303,176.795167,179.880833,180.374433,191.884282,195.183612
5399,134.995785,138.416501,146.250790,146.851789,148.454822,149.495181,150.473421,151.127348,159.548605,160.894784,164.995145,168.612129,169.730633,171.177864,172.386973,174.809759,176.746539,179.833963,180.582716,191.116189,194.517220
5400,134.766490,138.267902,146.139026,146.718677,148.277736,149.260586,150.313037,150.982496,159.346319,160.800226,164.880031,168.022595,169.263919,171.212109,172.137009,174.291958,177.095893,179.589229,180.374603,190.752678,194.214950
5401,135.698714,138.824532,146.637261,147.289655,148.995288,150.138988,150.975856,151.572080,160.128020,161.150735,165.440538,170.440501,171.093043,172.519789,173.147015,176.338936,177.125420,179.913134,180.310975,190.851431,194.243728
5402,134.793162,138.294691,146.142426,146.727713,148.299052,149.305160,150.328663,150.998880,159.378830,160.817900,164.860414,168.131762,169.332744,170.888179,172.167157,174.363731,176.776359,179.606141,180.000973,190.929903,194.417778
5403,135.374251,138.644020,146.453196,147.083543,148.745775,149.850108,150.743804,151.367304,159.865715,161.038389,165.246800,169.509373,170.473824,171.718946,172.797551,175.642864,176.862783,180.159263,180.458915,191.294181,194.273029
5404,135.479843,138.688941,146.538010,147.159162,148.826832,149.915200,150.801430,151.436653,159.933121,160.952220,165.304774,169.885641,170.646732,172.188086,172.903155,175.838883,176.896259,180.264002,180.635431,191.213235,194.277499
5405,135.390408,138.653734,146.461837,147.093437,148.758197,149.865261,150.755348,151.377549,159.879253,161.044520,165.257544,169.547678,170.505552,171.742046,172.815080,175.678431,176.663173,179.514208,180.290295,190.870021,194.267466
5406,135.698235,138.838788,146.626465,147.281935,148.994844,150.153942,150.975265,151.572718,160.137175,161.161321,165.462229,170.277455,171.110029,172.182137,173.149026,176.356040,177.219657,180.550075,180.877553,191.816875,194.949461
5407,135.475238,138.686198,146.535544,147.156342,148.823284,149.910842,150.798145,151.433745,159.929246,160.949641,165.302014,169.873446,170.637716,172.181597,172.898176,175.828800,176.787554,179.789696,180.380757,190.888286,194.149196
5408,134.784836,138.289687,146.137973,146.722615,148.292652,149.297353,150.322716,150.993602,159.371855,160.814742,164.854878,168.112025,169.316396,170.876277,172.158125,174.345405,176.808719,179.802230,180.322350,190.414889,193.822008
5409,134.660786,138.204786,146.082531,146.653934,148.196373,149.160985,150.237880,150.915643,159.257682,160.760482,164.816475,167.748430,169.056516,171.063832,172.022485,174.059852,177.130855,180.057749,180.302349,191.235226,194.996996
5410,135.184599,138.530009,146.351769,146.967410,148.599977,149.672252,150.608314,151.247061,159.706809,160.966427,165.120694,169.059758,170.101406,171.447806,172.591808,175.225390,176.722746,180.119848,180.694633,191.105857,194.285892
5411,135.644215,138.806313,146.597575,147.248856,148.953316,150.103282,150.936672,151.538468,160.091913,161.140824,165.426309,170.149388,171.003951,172.104906,173.090422,176.237128,176.694524,179.921964,180.491494,191.297113,194.721891
5412,135.041278,138.427713,146.303202,146.890677,148.488905,149.500153,150.488573,151.159790,159.564044,160.706634,165.041928,168.724320,169.788098,171.570118,172.429006,174.878605,176.782930,179.646446,180.142714,191.074341,194.316280
5413,134.684041,138.214927,146.111937,146.671981,148.213643,149.162073,150.233733,150.934270,159.263409,160.506590,164.827824,167.778357,169.088690,171.066746,172.042785,174.096402,176.657720,179.563518,180.411715,191.183367,194.686770
5414,134.714109,138.247168,146.100148,146.679305,148.238279,149.231024,150.272186,150.948759,159.312593,160.787905,164.807849,167.944348,169.177508,170.775159,172.081396,174.189715,176.961938,179.720151,180.209214,191.106834,194.331041
5415,135.315392,138.590987,146.449963,147.058487,148.700118,149.759568,150.684117,151.332836,159.794727,160.860131,165.206213,169.450174,170.324765,171.956363,172.725361,175.478803,176.963219,179.521373,180.033572,190.740793,194.235909
5416,134.629568,138.196345,146.054935,146.627536,148.173287,149.151742,150.211789,150.895158,159.241758,160.755827,164.751635,167.743925,169.011497,170.654294,171.989682,174.003618,177.059987,179.850721,180.366538,190.507850,193.642744
5417,134.314088,137.997773,145.897236,146.441586,147.929513,148.834305,149.991376,150.696374,158.966965,160.630126,164.608021,166.849203,168.376259,170.577502,171.646861,173.298575,176.335449,179.390368,180.148359,190.574806,193.434216
5418,134.698754,138.237937,146.091936,146.669902,148.226474,149.216624,150.261217,150.939024,159.299728,160.782078,164.797639,167.907946,169.147356,170.753207,172.064739,174.155915,176.920990,179.322050,180.070423,190.877660,193.739072
5419,134.502462,138.110250,145.997913,146.556963,148.074508,149.011802,150.125310,150.815511,159.124922,160.700953,164.721281,167.337785,168.745867,170.841743,171.850951,173.712204,177.104671,179.869909,180.657255,190.631828,193.734070
5420,135.013041,138.426875,146.260019,146.862356,148.468089,149.511364,150.485749,151.138289,159.563063,160.901332,165.006620,168.653039,169.764519,171.202535,172.405693,174.847745,177.569195,179.681031,179.962339,190.483638,193.973697
5421,135.044707,138.434025,146.287721,146.889082,148.491885,149.522740,150.510851,151.158454,159.579613,160.904833,165.047310,168.744205,169.809810,171.602379,172.438439,174.902866,176.755266,179.918802,180.250354,190.688449,193.524867
5422,135.412984,138.649117,146.502213,147.118231,148.775315,149.851926,150.753735,151.394445,159.876855,160.914780,165.264703,169.708597,170.515833,172.093877,172.830871,175.692488,176.954411,180.189974,180.577675,191.342943,194.976787
5423,134.515870,138.127994,145.994128,146.557913,148.085879,149.045115,150.130561,150.823071,159.146492,160.712685,164.676033,167.474377,168.788229,170.491743,171.866337,173.753339,176.400731,179.671947,179.950722,190.848695,194.030283
5424,135.004240,138.421584,146.255312,146.856967,148.461323,149.503110,150.479462,151.132709,159.555689,160.897992,165.000767,168.632174,169.747237,171.189952,172.396145,174.828371,177.170751,179.991413,180.354238,191.336446,194.552412
5425,135.143574,138.488645,146.357972,146.953302,148.567727,149.596964,150.561548,151.224369,159.650132,160.763918,165.103237,168.995201,169.988377,171.714260,172.539603,175.102592,177.051647,179.689929,180.430876,190.845622,194.476647
5426,135.380629,138.647855,146.456607,147.087449,148.750679,149.856090,150.748361,151.371348,159.871059,161.040809,165.251042,169.524495,170.486349,171.728065,172.804471,175.656905,176.368978,179.971185,180.373032,190.827609,194.286123
5427,135.465086,138.685033,146.512396,147.146560,148.815460,149.918849,150.809744,151.424322,159.932115,161.062893,165.300067,169.834541,170.634640,172.192067,172.893894,175.825936,176.517183,179.764828,180.321945,190.854221,194.170819
5428,134.712760,138.232033,146.127313,146.689562,148.235772,149.189251,150.254220,150.952400,159.287577,160.522672,164.845036,167.854403,169.144916,171.107212,172.073833,174.159284,176.575841,180.177517,180.416122,191.174672,194.170262
5429,134.708699,138.233395,146.108139,146.683281,148.233253,149.206132,150.271947,150.945946,159.297859,160.778497,164.845283,167.872703,169.150527,171.131043,172.074397,174.165061,176.449232,179.907994,180.467097,190.789862,194.120652
5430,134.573242,138.152513,146.035742,146.600315,148.128988,149.078495,150.175636,150.860276,159.184274,160.727566,164.763838,167.521367,168.884745,170.941030,171.927637,173.867623,176.723300,179.643892,180.348647,191.087609,194.544213
5431,135.256081,138.555659,146.418207,147.022177,148.654417,149.703437,150.641806,151.295393,159.744813,160.826918,165.170666,169.293118,170.208644,171.872790,172.661237,175.348935,176.952035,179.858157,180.425697,190.682206,194.186992
5432,135.287499,138.574372,146.435029,147.041411,148.678625,149.733170,150.664219,151.315227,159.771253,160.844512,165.189496,169.376312,170.270155,171.917060,172.695205,175.417728,177.058637,179.802796,180.287857,190.551028,193.795468
5433,135.891237,138.939487,146.740156,147.407573,149.143477,150.320395,151.112740,151.693841,160.289457,161.223122,165.556293,170.939846,171.470793,172.789850,173.355601,176.761677,176.886141,180.011651,180.449978,190.941376,193.736744
5434,134.558968,138.143990,146.028114,146.591572,148.118002,149.065046,150.165487,150.851248,159.172304,160.722199,164.755256,167.484345,168.856738,170.921007,171.912172,173.836281,176.591486,179.361744,179.932642,190.813854,193.994149
5435,134.955670,138.380861,146.240134,146.834548,148.423351,149.438844,150.447545,151.102142,159.504952,160.871356,164.993776,168.513270,169.635110,171.477482,172.341974,174.707359,177.290550,180.454723,180.727491,190.508256,193.436536
5436,134.797667,138.282608,146.172773,146.741541,148.301196,149.269606,150.314790,151.006001,159.359032,160.570218,164.895924,168.079239,169.311151,171.226853,172.165630,174.345197,177.243186,179.596207,179.991364,191.094566,194.137522
