realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
7160,134.582782,138.168219,146.029913,146.598887,148.137319,149.107865,150.178364,150.865495,159.202557,160.738074,164.720525,167.633007,168.919623,170.587405,171.938926,173.900630,176.699659,179.776921,180.260953,191.446268,194.777786
7161,134.535960,138.130252,146.015817,146.577480,148.100292,149.043366,150.149128,150.836697,159.153012,160.713548,164.741423,167.424670,168.811594,170.888733,171.887245,173.785760,176.849685,179.646726,180.163084,190.385874,194.484446
7162,135.722159,138.838531,146.649791,147.304015,149.013334,150.161079,150.992525,151.586908,160.147679,161.159550,165.454634,170.501309,171.139043,172.552676,173.172416,176.390415,177.169091,179.589889,180.028038,190.948743,194.535154
7163,135.388229,138.652424,146.460672,147.092103,148.756522,149.863217,150.753791,151.376167,159.877427,161.043693,165.256095,169.542512,170.501273,171.738930,172.812716,175.673634,176.261848,179.821838,180.408601,190.545795,194.118123
7164,135.413861,138.654446,146.485018,147.115185,148.776031,149.870581,150.773322,151.391925,159.889161,161.043632,165.269267,169.701678,170.534130,172.120210,172.838394,175.713455,176.979328,180.023433,180.470173,190.925820,194.681753
7165,134.856319,138.321538,146.187035,146.773697,148.346879,149.345229,150.376906,151.039308,159.421643,160.834001,164.934041,168.255584,169.440173,171.338117,172.234333,174.489204,177.102932,179.864314,180.357106,191.147716,194.825762
7166,135.440055,138.670087,146.499018,147.131229,148.796193,149.895262,150.791947,151.408491,159.911126,161.053481,165.285017,169.769618,170.585526,172.156954,172.866774,175.770972,176.507641,179.717779,180.306069,190.630939,194.420629
7167,135.609001,138.765873,146.607161,147.238231,148.926352,150.037432,150.893567,151.518189,160.041815,161.024545,165.382183,170.227651,170.899601,172.370079,173.042793,176.121687,176.655881,179.800120,180.378765,191.080394,194.091672
7168,134.588035,138.157742,146.060536,146.613207,148.139668,149.071215,150.165246,150.873662,159.182615,160.452829,164.770285,167.524132,168.900727,170.931467,171.938989,173.886188,177.159362,179.804748,180.288584,190.933077,193.896650
7169,135.205492,138.525526,146.391122,146.991207,148.615437,149.655561,150.605718,151.263457,159.702239,160.798590,165.140346,169.159158,170.109600,171.801506,172.606544,175.238166,177.021902,179.988503,180.473925,190.621698,194.260994
7170,135.239355,138.550249,146.391752,147.008302,148.641710,149.706150,150.649247,151.281559,159.742832,160.978020,165.164344,169.249063,170.191731,171.875422,172.649328,175.330275,176.542756,179.516447,179.960680,191.496485,194.193051
7171,136.044632,139.047029,146.811721,147.494052,149.261144,150.478795,151.222738,151.792342,160.427416,161.292758,165.692560,171.098673,171.790247,172.677372,173.524816,177.118554,177.319051,180.331593,180.730484,191.627854,193.715503
7172,135.576924,138.746767,146.589987,147.218594,148.901636,150.007075,150.870685,151.497939,160.014821,161.006583,165.362958,170.142712,170.836800,172.324881,173.008113,176.051452,176.499730,179.458631,179.980302,190.931814,194.754214
7173,135.414796,138.668395,146.474880,147.108371,148.776946,149.888132,150.772771,151.393011,159.899687,161.053773,165.273760,169.605496,170.553443,171.776913,172.841537,175.732116,176.913572,179.621372,180.104822,190.839646,194.557737
7174,135.052363,138.434316,146.309137,146.897463,148.497447,149.510644,150.496481,151.166788,159.573373,160.712842,165.048572,168.753674,169.809801,171.585738,172.440991,174.902877,175.787367,179.547475,180.109336,190.839240,194.350400
7175,134.979237,138.390759,146.269985,146.852697,148.441101,149.441439,150.444316,151.120625,159.511834,160.671893,165.004745,168.560037,169.666633,171.482698,172.361932,174.742761,176.535001,180.063142,180.558403,191.477693,194.218419
7176,134.903464,138.361001,146.201416,146.795257,148.383849,149.408603,150.407466,151.068815,159.471251,160.859754,164.933758,168.393261,169.549345,171.045876,172.286819,174.606537,177.070333,179.687667,180.091550,190.708192,194.197503
7177,134.963356,138.385451,146.244243,146.839256,148.429268,149.446086,150.453010,151.107004,159.511398,160.874246,164.998398,168.533207,169.650192,171.488264,172.350302,174.724237,176.577661,180.362078,180.906679,190.671721,193.442497
7178,135.307008,138.590644,146.427910,147.049739,148.693783,149.769896,150.697349,151.324346,159.799561,161.003456,165.205021,169.424533,170.324472,171.970321,172.722626,175.478826,176.539987,179.521336,180.038689,190.820713,193.675299
7179,134.262038,137.963564,145.885997,146.413635,147.888477,148.762699,149.932691,150.667863,158.908270,160.270279,164.574904,166.660892,168.262482,170.472114,171.586542,173.172387,176.662039,179.315174,179.805443,190.857532,194.099816
7180,135.351996,138.630642,146.441294,147.069915,148.728666,149.829237,150.727905,151.353194,159.847068,161.029944,165.232002,169.456612,170.430122,171.687129,172.773408,175.593875,176.646110,179.638231,180.097721,191.006618,194.149313
7181,135.097574,138.461245,146.333343,146.925141,148.532283,149.553430,150.528733,151.195330,159.611421,160.738159,165.075668,168.873393,169.898317,171.649443,172.489870,175.001871,176.866581,180.019612,180.472971,191.009552,194.073829
7182,135.193931,138.523126,146.367475,146.980480,148.606746,149.663348,150.616950,151.252830,159.704742,160.960940,165.137032,169.131245,170.102603,171.811703,172.600114,175.230532,177.097524,179.690361,180.151510,191.305800,193.801931
7183,135.134460,138.499867,146.324955,146.936707,148.561432,149.625232,150.572494,151.215272,159.664799,160.947403,165.087355,168.940893,170.002950,171.376124,172.537415,175.115021,176.999539,179.464765,179.847874,191.571754,193.922592
7184,134.620717,138.180861,146.061116,146.629393,148.165531,149.123230,150.209391,150.890302,159.224083,160.745416,164.792383,167.644504,168.977897,171.007626,171.979074,173.971870,176.190145,179.942026,180.450761,191.049746,194.354310
7185,135.387890,138.652220,146.460490,147.091895,148.756261,149.862899,150.753548,151.375952,159.877143,161.043564,165.255869,169.541707,170.500606,171.738445,172.812348,175.672887,176.630266,179.700846,180.222765,190.761557,193.781556
7186,134.708174,138.229302,146.124858,146.686755,148.232239,149.184912,150.250949,150.949505,159.283719,160.520104,164.842288,167.842261,169.135939,171.100751,172.068876,174.149244,176.137582,179.678673,180.264532,191.330479,194.216450
7187,135.479192,138.688553,146.537661,147.158763,148.826330,149.914584,150.800966,151.436242,159.932573,160.951855,165.304384,169.883916,170.645457,172.187168,172.902451,175.837457,176.978852,179.344821,179.766087,190.911957,194.908170
7188,134.935588,138.380313,146.218596,146.814928,148.408545,149.438728,150.430415,151.089182,159.498167,160.871943,164.955118,168.469417,169.612425,171.091802,172.321668,174.677249,176.755658,179.638234,180.112240,191.336128,194.301654
7189,135.335696,138.607774,146.443242,147.067310,148.715865,149.796928,150.717746,151.342489,159.823617,161.014243,165.222270,169.498941,170.380761,172.010564,172.753707,175.541820,177.047603,179.873110,180.365274,191.061433,194.530743
7190,134.811115,138.305484,146.152027,146.738707,148.312854,149.321997,150.341489,151.010263,159.393873,160.824713,164.872352,168.174325,169.367999,170.913846,172.186633,174.403251,177.158377,180.007168,180.392046,190.768403,194.354899
7191,135.401030,138.660119,146.467518,147.099941,148.766362,149.875221,150.762936,151.384283,159.888152,161.048550,165.264607,169.572859,170.526410,171.757231,172.826603,175.701812,176.565423,179.594332,180.056480,191.302265,194.105561
7192,135.197919,138.538016,146.358892,146.975566,148.610217,149.684743,150.617829,151.255506,159.717969,160.971481,165.129551,169.091336,170.127562,171.466849,172.606258,175.254710,176.594653,179.711291,180.189843,191.149306,194.131436
7193,134.484304,138.109018,145.977246,146.538583,148.061612,149.015512,150.108009,150.803057,159.120043,160.700707,164.655044,167.399541,168.726242,170.446614,171.832092,173.683852,176.856827,179.640854,180.178230,190.900164,194.512217
7194,134.486849,138.100928,145.989569,146.547400,148.062490,148.997090,150.114210,150.805637,159.111830,160.695083,164.711894,167.297291,168.715233,170.819842,171.834036,173.677922,176.632656,179.837903,180.344345,191.138323,193.875534
7195,135.363138,138.624160,146.457909,147.084118,148.736988,149.822786,150.737258,151.359845,159.846628,161.024561,165.238769,169.570117,170.434606,172.049058,172.783439,175.602077,176.913350,180.011307,180.471275,190.975680,193.817654
7196,134.323936,138.012611,145.891481,146.440382,147.938326,148.865119,149.993440,150.701381,158.985674,160.639858,164.548410,167.019351,168.411330,170.217341,171.658117,173.330840,176.821482,179.670781,180.169231,190.847201,194.369281
7197,135.196461,138.520147,146.386287,146.985679,148.608478,149.647014,150.599276,151.257756,159.694640,160.793533,165.134934,169.135245,170.091920,171.788782,172.596781,175.218393,176.748865,179.579145,180.077885,190.594239,194.302382
7198,134.979048,138.406439,146.241839,146.841540,148.441955,149.479485,150.461464,151.116736,159.534581,160.888433,164.984016,168.572449,169.697767,171.153935,172.368815,174.772916,176.549579,179.363511,179.897241,191.230894,194.275086
7199,134.418591,138.056814,145.969815,146.509475,148.009107,148.910858,150.044371,150.766694,159.040018,160.357945,164.668732,167.075446,168.568987,170.692709,171.755797,173.515176,176.283568,179.781876,180.375359,191.592036,194.527418
7200,134.668826,138.205865,146.103791,146.662666,148.201920,149.147674,150.222879,150.924665,159.250605,160.498070,164.818705,167.738067,169.058902,171.045307,172.026335,174.063088,176.750427,179.588571,180.115014,191.179055,194.028645
7201,135.595034,138.776747,146.571273,147.218740,148.915507,150.057160,150.901536,151.507286,160.050706,161.122163,165.393607,170.032793,170.907375,172.034594,173.037069,176.128868,176.923192,179.630433,180.062571,191.930903,193.761189
7202,134.919885,138.355406,146.238208,146.816362,148.395368,149.385269,150.401976,151.083156,159.461885,160.638657,164.969173,168.402871,169.550431,171.399066,172.297764,174.612804,176.928085,179.902681,180.378864,189.605756,194.541013
7203,134.365504,138.028473,145.924715,146.473078,147.969088,148.882752,150.027933,150.728892,159.010079,160.649458,164.638935,166.982559,168.477142,170.649626,171.702567,173.411473,177.255535,179.623985,180.059094,190.510290,193.658893
7204,134.342683,138.023880,145.901506,146.451862,147.952738,148.882699,150.006833,150.713266,159.001382,160.646971,164.560875,167.063794,168.448142,170.244142,171.678455,173.372107,176.484856,180.105622,180.672994,191.232808,193.932782
7205,134.952322,138.378862,146.238345,146.832498,148.420775,149.435689,150.445165,151.100025,159.502145,160.870097,164.991764,168.504587,169.628542,171.472786,172.338347,174.700009,176.359105,180.027228,180.567155,190.345009,193.359139
7206,135.185168,138.517894,146.362792,146.975113,148.600001,149.655092,150.610720,151.247288,159.697395,160.957646,165.131764,169.108518,170.085410,171.799411,172.590620,175.211291,177.184205,179.850602,180.320766,191.482154,194.741941
7207,135.278713,138.586587,146.402102,147.025041,148.672329,149.760513,150.675551,151.306731,159.785666,161.002138,165.183274,169.282879,170.286218,171.582359,172.693908,175.432561,176.799329,179.912220,180.384732,191.278888,194.264806
7208,135.144531,138.505922,146.330340,146.942874,148.569174,149.634676,150.579688,151.221657,159.673237,160.951224,165.094052,168.964768,170.022725,171.390522,172.548340,175.137189,176.926088,179.449477,179.885994,190.459443,194.310168
7209,135.012864,138.415012,146.270702,146.869579,148.467375,149.492736,150.488211,151.138315,159.552912,160.892861,165.028165,168.661615,169.747332,171.557711,172.403940,174.832947,177.217388,179.853838,180.277339,190.668704,194.349448
7210,135.172718,138.522867,146.345415,146.960135,148.590844,149.661110,150.599826,151.239528,159.696854,160.961919,165.112794,169.031592,170.078076,171.430821,172.578919,175.199237,176.931320,180.092391,180.546541,190.966076,194.164914
7211,134.994444,138.415695,146.250073,146.850968,148.453792,149.493924,150.472463,151.126498,159.547481,160.894275,164.994254,168.608950,169.728000,171.175947,172.385518,174.806808,176.492288,179.845924,180.407165,190.426542,193.985820
7212,134.169940,137.920034,145.809123,146.346083,147.819939,148.720701,149.883422,150.603743,158.856643,160.581425,164.446012,166.654267,168.108929,169.997177,171.491055,172.991854,177.019466,180.405943,180.894007,190.484918,195.128308
7213,135.742010,138.865104,146.649876,147.308741,149.028497,150.194994,151.006539,151.600472,160.173854,161.177931,165.491336,170.381235,171.195990,172.244721,173.196516,176.452401,177.205765,179.425243,179.849832,191.057421,193.903236
7214,134.585268,138.169713,146.031243,146.600409,148.139230,149.110196,150.180140,150.867071,159.204639,160.739017,164.722178,167.638900,168.924504,170.590959,171.941623,173.906101,176.467717,179.916786,180.454294,191.165090,194.029260
7215,135.608700,138.770785,146.589152,147.234522,148.926002,150.054170,150.911854,151.515151,160.052540,161.116890,165.386415,170.207030,170.916424,172.393521,173.049490,176.141282,176.534502,180.085466,180.565967,190.904560,194.790861
7216,134.886384,138.350733,146.192282,146.784798,148.370719,149.392585,150.395263,151.057986,159.456940,160.853273,164.922401,168.352769,169.515805,171.021457,172.268290,174.568940,177.163035,179.899823,180.309005,190.859085,193.645061
7217,135.395627,138.638778,146.492921,147.107606,148.761941,149.835500,150.741354,151.383488,159.862249,160.905061,165.254301,169.662637,170.481852,172.069420,172.812106,175.654485,176.653358,179.825760,180.361641,191.391098,194.262307
7218,135.537432,138.723243,146.568843,147.194417,148.871206,149.969701,150.842512,151.473008,159.981586,160.984468,165.339289,170.038136,170.759481,172.269233,172.965417,175.964980,176.675569,179.550409,179.983322,191.139751,194.400577
7219,134.683273,138.228631,146.083657,146.660423,148.214573,149.202107,150.250157,150.929209,159.286757,160.776205,164.787345,167.871246,169.116957,170.731075,172.047944,174.121838,176.632584,179.793735,180.244069,190.727394,194.766734
7220,135.155383,138.512445,146.336144,146.949519,148.577516,149.644853,150.587441,151.228537,159.682329,160.955342,165.101267,168.990494,170.044035,171.406036,172.560113,175.161077,176.513870,179.525292,180.002806,191.016147,194.466829
7221,134.294845,137.986283,145.886951,146.429800,147.914701,148.816172,149.977693,150.684204,158.950829,160.622891,164.596450,166.799291,168.338501,170.550508,171.626012,173.256320,176.895737,180.041118,180.494059,191.857212,194.388327
7222,135.431891,138.678672,146.484023,147.118840,148.790088,149.904164,150.784984,151.403850,159.914011,161.060260,165.285128,169.646024,170.587013,171.801353,172.860083,175.769747,177.009613,179.779563,180.237136,190.621868,193.727779
7223,134.287410,137.981843,145.882977,146.425246,147.908978,148.809167,149.972407,150.679502,158.944594,160.620095,164.591980,166.780008,168.323913,170.540079,171.617957,173.239995,176.692990,180.008984,180.574072,190.986875,194.666957
7224,135.227285,138.555670,146.374598,146.993549,148.632793,149.712283,150.638810,151.274125,159.742575,160.982624,165.149078,169.160957,170.185229,171.508834,172.638116,175.319354,176.566657,180.081791,180.595419,190.176442,194.380535
