model_id,term,beta,realization_id
full,mis6_segment,-0.2143019038887274,joint_08224
full,pre_phase_sin,-0.3828800627895513,joint_08224
full,pre_phase_cos,0.6384872462601456,joint_08224
interaction,intercept,-1.1095299399175989,joint_08224
interaction,same_type_history_count,-0.23264017529495049,joint_08224
interaction,lr04_scaled,2.646090553032468,joint_08224
interaction,co2_scaled,0.822786743753873,joint_08224
interaction,mis6_segment,-0.22710458842291859,joint_08224
interaction,pre_phase_sin,-0.32000149451866855,joint_08224
interaction,pre_phase_cos,0.6006396594875274,joint_08224
interaction,lr04_phase_sin,-0.8882134719602652,joint_08224
interaction,lr04_phase_cos,0.4010950851342569,joint_08224
full,intercept,-1.0389765271569285,joint_03983
full,same_type_history_count,-0.5297628837213535,joint_03983
full,lr04_scaled,3.3071567825989954,joint_03983
full,co2_scaled,0.9740016294406241,joint_03983
full,mis6_segment,-0.25044954245979273,joint_03983
full,pre_phase_sin,-0.415252463009883,joint_03983
full,pre_phase_cos,0.7307685748098449,joint_03983
interaction,intercept,-0.9909960986641663,joint_03983
interaction,same_type_history_count,-0.5647272290138367,joint_03983
interaction,lr04_scaled,3.1033808056018986,joint_03983
interaction,co2_scaled,0.9410955411249026,joint_03983
interaction,mis6_segment,-0.26654596120224994,joint_03983
interaction,pre_phase_sin,-0.3474310640902875,joint_03983
interaction,pre_phase_cos,0.6920889142718519,joint_03983
interaction,lr04_phase_sin,-0.928951732495935,joint_03983
interaction,lr04_phase_cos,0.4257169348575145,joint_03983
full,intercept,-1.100859427488052,joint_07393
full,same_type_history_count,-0.34178203444821953,joint_07393
full,lr04_scaled,2.917589264243687,joint_07393
full,co2_scaled,0.8485137720907636,joint_07393
full,mis6_segment,-0.2277741386429057,joint_07393
full,pre_phase_sin,-0.4286122948996287,joint_07393
full,pre_phase_cos,0.6852213278269036,joint_07393
interaction,intercept,-1.072473081025374,joint_07393
interaction,same_type_history_count,-0.3583622058515819,joint_07393
interaction,lr04_scaled,2.7567863859382737,joint_07393
interaction,co2_scaled,0.7937408217004494,joint_07393
interaction,mis6_segment,-0.22983608790638232,joint_07393
interaction,pre_phase_sin,-0.3973146708053804,joint_07393
interaction,pre_phase_cos,0.6519550865585071,joint_07393
interaction,lr04_phase_sin,-0.37231832778831087,joint_07393
interaction,lr04_phase_cos,0.4484551967113615,joint_07393
full,intercept,-1.0694394167877725,joint_04696
full,same_type_history_count,-0.372057811411998,joint_04696
full,lr04_scaled,2.8099778119242966,joint_04696
full,co2_scaled,0.667439734389253,joint_04696
full,mis6_segment,-0.2578299621282386,joint_04696
full,pre_phase_sin,-0.46305900173144865,joint_04696
full,pre_phase_cos,0.603268056722672,joint_04696
interaction,intercept,-1.0289081807122036,joint_04696
interaction,same_type_history_count,-0.3999790157628715,joint_04696
interaction,lr04_scaled,2.6232793077258365,joint_04696
interaction,co2_scaled,0.6721209497493855,joint_04696
interaction,mis6_segment,-0.27569416266450036,joint_04696
interaction,pre_phase_sin,-0.39708882822092384,joint_04696
interaction,pre_phase_cos,0.5807404266782543,joint_04696
interaction,lr04_phase_sin,-1.024291923555629,joint_04696
interaction,lr04_phase_cos,0.1421623529659573,joint_04696
full,intercept,-1.043686711728598,joint_07355
full,same_type_history_count,-0.4715392470203789,joint_07355
full,lr04_scaled,3.149090322063666,joint_07355
full,co2_scaled,1.0297734818189566,joint_07355
full,mis6_segment,-0.2304077574412241,joint_07355
full,pre_phase_sin,-0.40743987890211925,joint_07355
full,pre_phase_cos,0.6461449284158526,joint_07355
interaction,intercept,-0.9891815227910605,joint_07355
interaction,same_type_history_count,-0.5196301411636005,joint_07355
interaction,lr04_scaled,2.941651961892372,joint_07355
interaction,co2_scaled,1.0114651216283637,joint_07355
interaction,mis6_segment,-0.2458213115314106,joint_07355
interaction,pre_phase_sin,-0.3324331302090792,joint_07355
interaction,pre_phase_cos,0.603373612768016,joint_07355
interaction,lr04_phase_sin,-1.1347580425370873,joint_07355
interaction,lr04_phase_cos,0.5106910979200238,joint_07355
full,intercept,-1.0871145493819503,joint_08920
full,same_type_history_count,-0.28535797831922793,joint_08920
full,lr04_scaled,1.675479436901684,joint_08920
full,co2_scaled,-0.6466853307607431,joint_08920
full,mis6_segment,-0.3303888542122218,joint_08920
full,pre_phase_sin,-0.43657118850696064,joint_08920
full,pre_phase_cos,0.5882156885637645,joint_08920
interaction,intercept,-1.0939091924508921,joint_08920
interaction,same_type_history_count,-0.2824221088123142,joint_08920
interaction,lr04_scaled,1.7110185421423523,joint_08920
interaction,co2_scaled,-0.6370457226765924,joint_08920
interaction,mis6_segment,-0.3316309058885846,joint_08920
interaction,pre_phase_sin,-0.44274610456374663,joint_08920
interaction,pre_phase_cos,0.5983401410433984,joint_08920
interaction,lr04_phase_sin,0.05911948276886457,joint_08920
interaction,lr04_phase_cos,-0.1268153308313675,joint_08920
full,intercept,-1.112991421353801,joint_09875
full,same_type_history_count,-0.31263780476715475,joint_09875
full,lr04_scaled,2.629129529389984,joint_09875
full,co2_scaled,0.37022295422987644,joint_09875
full,mis6_segment,-0.27504794142026867,joint_09875
full,pre_phase_sin,-0.4871579153857414,joint_09875
full,pre_phase_cos,0.6825067368115304,joint_09875
interaction,intercept,-1.1192453348529618,joint_09875
interaction,same_type_history_count,-0.31768386629336576,joint_09875
interaction,lr04_scaled,2.6632098179529198,joint_09875
interaction,co2_scaled,0.33236169489291073,joint_09875
interaction,mis6_segment,-0.2670438613373583,joint_09875
interaction,pre_phase_sin,-0.5135582598776126,joint_09875
interaction,pre_phase_cos,0.6742379862228736,joint_09875
interaction,lr04_phase_sin,0.3936368733542273,joint_09875
interaction,lr04_phase_cos,0.268129359000193,joint_09875
full,intercept,-1.0968550711608391,joint_00899
full,same_type_history_count,-0.34253494163630493,joint_00899
full,lr04_scaled,2.5386362364686694,joint_00899
full,co2_scaled,0.2583783982807098,joint_00899
full,mis6_segment,-0.273615476825107,joint_00899
full,pre_phase_sin,-0.4056895426252797,joint_00899
full,pre_phase_cos,0.7057338147407675,joint_00899
interaction,intercept,-1.0829920064157494,joint_00899
interaction,same_type_history_count,-0.3496884579163207,joint_00899
interaction,lr04_scaled,2.4636013444399807,joint_00899
interaction,co2_scaled,0.23689093219730117,joint_00899
interaction,mis6_segment,-0.2736859730180441,joint_00899
interaction,pre_phase_sin,-0.39139133411301835,joint_00899
interaction,pre_phase_cos,0.6883798619490296,joint_00899
interaction,lr04_phase_sin,-0.15560340377201912,joint_00899
interaction,lr04_phase_cos,0.21577432402607727,joint_00899
full,intercept,-1.1139952394515034,joint_06055
full,same_type_history_count,-0.3244093378925524,joint_06055
full,lr04_scaled,3.2510073705982965,joint_06055
full,co2_scaled,1.008304145120411,joint_06055
full,mis6_segment,-0.23494526482284867,joint_06055
full,pre_phase_sin,-0.4044128197486076,joint_06055
full,pre_phase_cos,0.6670944931491332,joint_06055
interaction,intercept,-1.0617713238820865,joint_06055
interaction,same_type_history_count,-0.3617215630129064,joint_06055
interaction,lr04_scaled,3.0063719521749634,joint_06055
interaction,co2_scaled,0.964547107544782,joint_06055
interaction,mis6_segment,-0.2612296815628291,joint_06055
interaction,pre_phase_sin,-0.3168619184965732,joint_06055
interaction,pre_phase_cos,0.6313525009353406,joint_06055
interaction,lr04_phase_sin,-1.2339431393749534,joint_06055
interaction,lr04_phase_cos,0.30892319534363233,joint_06055
full,intercept,-1.1274951689003352,joint_02408
full,same_type_history_count,-0.3600164625081771,joint_02408
full,lr04_scaled,3.336713683792303,joint_02408
full,co2_scaled,1.1948014461893144,joint_02408
full,mis6_segment,-0.2259070378376562,joint_02408
full,pre_phase_sin,-0.5345851656566243,joint_02408
full,pre_phase_cos,0.7595452383208764,joint_02408
interaction,intercept,-1.106594193596902,joint_02408
interaction,same_type_history_count,-0.36922685565395463,joint_02408
interaction,lr04_scaled,3.2195721478845383,joint_02408
interaction,co2_scaled,1.171921146021323,joint_02408
interaction,mis6_segment,-0.23218236159706793,joint_02408
interaction,pre_phase_sin,-0.5076935685591326,joint_02408
interaction,pre_phase_cos,0.7417810422640352,joint_02408
interaction,lr04_phase_sin,-0.3542489964094367,joint_02408
interaction,lr04_phase_cos,0.1723670411085905,joint_02408
full,intercept,-1.007967587685671,joint_06154
full,same_type_history_count,-0.5563893773344075,joint_06154
full,lr04_scaled,2.8008513829742165,joint_06154
full,co2_scaled,0.431611808401622,joint_06154
full,mis6_segment,-0.282946318833514,joint_06154
full,pre_phase_sin,-0.37896977444410995,joint_06154
full,pre_phase_cos,0.6934143183937143,joint_06154
interaction,intercept,-0.9249521704219044,joint_06154
interaction,same_type_history_count,-0.647798512174416,joint_06154
interaction,lr04_scaled,2.4480089516839287,joint_06154
interaction,co2_scaled,0.36371379790369746,joint_06154
interaction,mis6_segment,-0.3026290076275565,joint_06154
interaction,pre_phase_sin,-0.2657558030402098,joint_06154
interaction,pre_phase_cos,0.6240647511268035,joint_06154
interaction,lr04_phase_sin,-1.6857828957079122,joint_06154
interaction,lr04_phase_cos,1.0067758249831185,joint_06154
full,intercept,-1.0859436769637514,joint_09836
full,same_type_history_count,-0.35930946997777463,joint_09836
full,lr04_scaled,2.778707392741638,joint_09836
full,co2_scaled,0.669169236744831,joint_09836
full,mis6_segment,-0.25631213881642245,joint_09836
full,pre_phase_sin,-0.5188701123679452,joint_09836
full,pre_phase_cos,0.6407338752875833,joint_09836
interaction,intercept,-1.0623160524078388,joint_09836
interaction,same_type_history_count,-0.3715510040036136,joint_09836
interaction,lr04_scaled,2.655329167636071,joint_09836
interaction,co2_scaled,0.6709826740770006,joint_09836
interaction,mis6_segment,-0.2661005513907395,joint_09836
interaction,pre_phase_sin,-0.48072195521548433,joint_09836
interaction,pre_phase_cos,0.6285787766400863,joint_09836
interaction,lr04_phase_sin,-0.57821891118893,joint_09836
interaction,lr04_phase_cos,0.04180515840779072,joint_09836
full,intercept,-1.1461009553521802,joint_04816
full,same_type_history_count,-0.2715242680113529,joint_04816
full,lr04_scaled,2.675793646870468,joint_04816
full,co2_scaled,0.31828508035680714,joint_04816
full,mis6_segment,-0.2739755739420876,joint_04816
full,pre_phase_sin,-0.36645604734369175,joint_04816
full,pre_phase_cos,0.7893657217417637,joint_04816
interaction,intercept,-1.1581271649128893,joint_04816
interaction,same_type_history_count,-0.265916522885247,joint_04816
interaction,lr04_scaled,2.7408134243235254,joint_04816
interaction,co2_scaled,0.34020393429869866,joint_04816
interaction,mis6_segment,-0.2781859185242583,joint_04816
interaction,pre_phase_sin,-0.3657450187775233,joint_04816
interaction,pre_phase_cos,0.811106959701517,joint_04816
interaction,lr04_phase_sin,-0.0678682502895667,joint_04816
interaction,lr04_phase_cos,-0.3080251451406468,joint_04816
full,intercept,-1.0293039576512204,joint_00524
full,same_type_history_count,-0.48693014383439254,joint_00524
full,lr04_scaled,2.0606707656948355,joint_00524
full,co2_scaled,-0.4349008767336136,joint_00524
full,mis6_segment,-0.3299213813372587,joint_00524
full,pre_phase_sin,-0.36473782682456635,joint_00524
full,pre_phase_cos,0.7337805974603534,joint_00524
interaction,intercept,-0.9974681780448641,joint_00524
interaction,same_type_history_count,-0.5097702859724431,joint_00524
interaction,lr04_scaled,1.8978964339410687,joint_00524
interaction,co2_scaled,-0.4810442214204228,joint_00524
interaction,mis6_segment,-0.3231309127672124,joint_00524
interaction,pre_phase_sin,-0.3389691811984707,joint_00524
interaction,pre_phase_cos,0.6843790464360503,joint_00524
interaction,lr04_phase_sin,-0.26143950277514605,joint_00524
interaction,lr04_phase_cos,0.6762833037693741,joint_00524
full,intercept,-1.1074770760916697,joint_06142
full,same_type_history_count,-0.39386077065427394,joint_06142
full,lr04_scaled,3.51166538562534,joint_06142
full,co2_scaled,1.248228515855758,joint_06142
full,mis6_segment,-0.23498957931747808,joint_06142
full,pre_phase_sin,-0.5067498798139686,joint_06142
full,pre_phase_cos,0.7304142383330261,joint_06142
interaction,intercept,-1.1000419692289451,joint_06142
interaction,same_type_history_count,-0.39724884434547425,joint_06142
interaction,lr04_scaled,3.4746173131068834,joint_06142
interaction,co2_scaled,1.2395511348827357,joint_06142
interaction,mis6_segment,-0.23636521777776012,joint_06142
interaction,pre_phase_sin,-0.4981378419306396,joint_06142
interaction,pre_phase_cos,0.722668956889926,joint_06142
interaction,lr04_phase_sin,-0.09960019931396956,joint_06142
interaction,lr04_phase_cos,0.0840193522091315,joint_06142
full,intercept,-1.0506419247070278,joint_01346
full,same_type_history_count,-0.43536366478473043,joint_01346
full,lr04_scaled,2.7012398801363613,joint_01346
full,co2_scaled,0.27379775914503657,joint_01346
full,mis6_segment,-0.28529969770694535,joint_01346
full,pre_phase_sin,-0.291192224958646,joint_01346
full,pre_phase_cos,0.6933681591795439,joint_01346
interaction,intercept,-0.9640529536476544,joint_01346
interaction,same_type_history_count,-0.5317976915770354,joint_01346
interaction,lr04_scaled,2.3394949088783332,joint_01346
interaction,co2_scaled,0.16912842099067313,joint_01346
interaction,mis6_segment,-0.3037321299390979,joint_01346
interaction,pre_phase_sin,-0.16939667264224606,joint_01346
interaction,pre_phase_cos,0.6045887990558974,joint_01346
interaction,lr04_phase_sin,-1.6504202355166346,joint_01346
interaction,lr04_phase_cos,1.3296414091116437,joint_01346
full,intercept,-1.0670132364453786,joint_04722
full,same_type_history_count,-0.39173360842570276,joint_04722
full,lr04_scaled,3.1149568843730546,joint_04722
full,co2_scaled,0.8954322989400996,joint_04722
full,mis6_segment,-0.23528280619555822,joint_04722
full,pre_phase_sin,-0.32891272430191265,joint_04722
full,pre_phase_cos,0.6132674095642496,joint_04722
interaction,intercept,-0.9799122872644035,joint_04722
interaction,same_type_history_count,-0.49317909689592154,joint_04722
interaction,lr04_scaled,2.747651848943188,joint_04722
interaction,co2_scaled,0.7625635897278653,joint_04722
interaction,mis6_segment,-0.26690796062818317,joint_04722
interaction,pre_phase_sin,-0.1948440854976559,joint_04722
interaction,pre_phase_cos,0.5353793764640842,joint_04722
interaction,lr04_phase_sin,-1.9208435691916033,joint_04722
interaction,lr04_phase_cos,1.1408658258234725,joint_04722
full,intercept,-1.0802150328615747,joint_06092
full,same_type_history_count,-0.3076567600378478,joint_06092
full,lr04_scaled,1.9688177814889545,joint_06092
full,co2_scaled,-0.19230862292235418,joint_06092
full,mis6_segment,-0.28447052414292356,joint_06092
full,pre_phase_sin,-0.3083475094753433,joint_06092
full,pre_phase_cos,0.6440993588289721,joint_06092
interaction,intercept,-1.0143880871201878,joint_06092
interaction,same_type_history_count,-0.3676339205056796,joint_06092
interaction,lr04_scaled,1.5963824005928493,joint_06092
interaction,co2_scaled,-0.29929630727624634,joint_06092
interaction,mis6_segment,-0.2885283575366633,joint_06092
interaction,pre_phase_sin,-0.22259795386161235,joint_06092
interaction,pre_phase_cos,0.5723510448630809,joint_06092
interaction,lr04_phase_sin,-1.22839423950533,joint_06092
interaction,lr04_phase_cos,1.0570086584026805,joint_06092
full,intercept,-1.0839229279814517,joint_00615
full,same_type_history_count,-0.30911590410468387,joint_00615
full,lr04_scaled,2.351915007667124,joint_00615
full,co2_scaled,0.016475453830696075,joint_00615
full,mis6_segment,-0.2902285330982399,joint_00615
full,pre_phase_sin,-0.3213913719007347,joint_00615
full,pre_phase_cos,0.6196275861598429,joint_00615
interaction,intercept,-1.0153418826261875,joint_00615
