model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-173.37267453658222,362.74534907316445,334.33750876947465,3.0796371204078863,69,396.7941913504065,finite_mle,Barker_MC_02979
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.97843935691725,373.9568787138345,332.91063634136765,3.2446990130199853,69,395.8997426021242,finite_mle,Barker_MC_07611
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.58330000171753,375.16660000343506,338.3620506902497,3.0417275458371176,69,395.8997426021242,finite_mle,Barker_MC_07611
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.40078089516493,372.80156179032986,342.0332930689955,3.2055124210085677,69,396.84175272399796,finite_mle,Barker_MC_09760
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.83334016813217,373.66668033626433,348.8302290394119,2.9163207651224012,69,396.84175272399796,finite_mle,Barker_MC_09760
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.4958736593941,366.9917473187882,340.8880227991513,3.0489930563535386,69,396.8931428350742,finite_mle,Barker_MC_00178
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.2453813449631,364.4907626899262,352.7239056787571,2.68378637232205,69,396.8931428350742,finite_mle,Barker_MC_00178
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.7984233049383,373.5968466098766,337.19655419515476,3.0929607397046857,69,397.5733921938857,finite_mle,Barker_MC_09948
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.76261680604966,369.5252336120993,346.24714650667175,2.893454712862798,69,397.5733921938857,finite_mle,Barker_MC_09948
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.69238835156892,367.38477670313785,341.71644233263453,3.2537819444345937,69,396.50331895085736,finite_mle,Barker_MC_08368
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.7564323369471,367.5128646738942,349.552520568462,2.8583741665349436,69,396.50331895085736,finite_mle,Barker_MC_08368
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.52083563629895,371.0416712725979,336.8143133343184,2.9267860633240512,69,395.4423969964743,finite_mle,Barker_MC_03029
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.53338765484966,371.0667753096993,345.5924552109513,2.526667179156762,69,395.4423969964743,finite_mle,Barker_MC_03029
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.95732242977704,371.9146448595541,340.24565081096586,3.045717965267523,69,397.1298085222846,finite_mle,Barker_MC_08194
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.46654700513844,368.9330940102769,352.99739570278535,2.714223239560822,69,397.1298085222846,finite_mle,Barker_MC_08194
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.06237156143203,378.12474312286406,335.24514740400923,3.1468589440772656,69,397.46109699836427,finite_mle,Barker_MC_00480
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.2913629265309,378.5827258530618,341.1367553516005,2.9495297672112932,69,397.46109699836427,finite_mle,Barker_MC_00480
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.72806364896877,375.45612729793754,334.72097669895436,3.1569500131381054,69,396.4636306897127,finite_mle,Barker_MC_06956
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.111253545386,376.222507090772,340.2350346731124,2.9493879993995566,69,396.4636306897127,finite_mle,Barker_MC_06956
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.86346091773248,373.72692183546496,335.80752406058645,2.8833792511448584,69,396.31218100691405,finite_mle,Barker_MC_01547
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.45287742007554,372.9057548401511,344.2382548410697,2.5589322157758105,69,396.31218100691405,finite_mle,Barker_MC_01547
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.0035805379291,370.0071610758582,340.2473192968989,3.5746588554575633,69,397.6621594169971,finite_mle,Barker_MC_09425
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.95133292568056,367.9026658513611,348.7955922739734,3.2373183802690875,69,397.6621594169971,finite_mle,Barker_MC_09425
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-176.98959136146107,365.97918272292213,334.42452198143786,3.491700660848814,69,396.2306168656459,finite_mle,Barker_MC_04365
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.56084490584266,365.1216898116853,342.3101065801667,3.0135349388122976,69,396.2306168656459,finite_mle,Barker_MC_04365
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.29861440190885,376.5972288038177,341.14166977799863,3.2181356678284883,69,395.7080779868456,finite_mle,Barker_MC_09064
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.8656683550464,377.7313367100928,347.0484948143039,3.054985745843086,69,395.7080779868456,finite_mle,Barker_MC_09064
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.14530246945827,374.29060493891654,339.607790647515,2.8061625937400487,69,396.5559830254772,finite_mle,Barker_MC_02355
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.1119050431651,370.2238100863302,350.4797553164632,2.6685492744516317,69,396.5559830254772,finite_mle,Barker_MC_02355
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.26435399683587,374.52870799367173,337.5260445455091,2.7970198519795524,69,396.81314165104084,finite_mle,Barker_MC_02103
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.83940760085534,373.6788152017107,346.1193728610645,2.587783310800999,69,396.81314165104084,finite_mle,Barker_MC_02103
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.15970878242825,370.3194175648565,336.48422525576143,3.472857565399307,69,396.7846687007638,finite_mle,Barker_MC_09605
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.51670526618216,369.0334105323643,343.90518310563414,3.1400802862712314,69,396.7846687007638,finite_mle,Barker_MC_09605
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.05846753427443,368.11693506854886,341.7607582316644,3.5818892599664114,69,396.9719316052289,finite_mle,Barker_MC_00231
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.81165218266494,367.6233043653299,349.0798557951488,3.108686637700882,69,396.9719316052289,finite_mle,Barker_MC_00231
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.12737326091815,376.2547465218363,334.1046392422296,3.1671021182663717,69,396.5168664216316,finite_mle,Barker_MC_05327
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.72607587157196,377.45215174314393,339.1188323918642,2.934872281840022,69,396.5168664216316,finite_mle,Barker_MC_05327
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.03360344080193,370.06720688160385,343.9645760539113,3.1088882551478187,69,397.31535276974716,finite_mle,Barker_MC_02394
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.42156755199073,368.84313510398147,354.1096921831465,2.7979163033587464,69,397.31535276974716,finite_mle,Barker_MC_02394
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.62131470585908,373.24262941171816,330.57228154682764,2.805349918652588,69,396.73351943583,finite_mle,Barker_MC_04245
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.294091573799,372.588183147598,339.5503040917452,2.5067728504662603,69,396.73351943583,finite_mle,Barker_MC_04245
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.76752464117789,371.53504928235577,347.6287134714911,2.6183285353967016,69,396.0542284505363,finite_mle,Barker_MC_00704
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.858546331747,371.717092663494,358.91959214240336,2.341609841456274,69,396.0542284505363,finite_mle,Barker_MC_00704
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.04908812981756,372.0981762596351,333.31479134562335,3.069963412007339,69,396.50488242580326,finite_mle,Barker_MC_05114
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.36274835136953,370.72549670273906,341.6036536166199,2.785005518322394,69,396.50488242580326,finite_mle,Barker_MC_05114
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.4924520907299,368.9849041814598,335.5656327276153,3.266239183429947,69,395.93494748655115,finite_mle,Barker_MC_07240
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.6960854101132,369.3921708202264,343.0202085836671,2.8691408519143002,69,395.93494748655115,finite_mle,Barker_MC_07240
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.63447169132908,377.26894338265816,331.34806171678,2.9314335167147547,69,396.66915356599725,finite_mle,Barker_MC_01427
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.85309641532592,377.70619283065184,337.40331193203986,2.753610947977277,69,396.66915356599725,finite_mle,Barker_MC_01427
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.82078127748704,367.6415625549741,335.21223322305167,3.485303369046001,69,395.6432410061953,finite_mle,Barker_MC_07628
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.00507066031437,368.01014132062875,343.16217223719354,2.958083687036161,69,395.6432410061953,finite_mle,Barker_MC_07628
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.81395468528194,369.6279093705639,326.5688465351447,2.9098639102943102,69,396.8948680164665,finite_mle,Barker_MC_02200
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.38041459091613,368.76082918183226,334.3774176790361,2.4366211232220887,69,396.8948680164665,finite_mle,Barker_MC_02200
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.30142054657216,370.6028410931443,336.9357803978034,2.6882889847510727,69,397.49602236778804,finite_mle,Barker_MC_02169
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.5459321785968,369.0918643571936,347.1838313937795,2.3794959959956277,69,397.49602236778804,finite_mle,Barker_MC_02169
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.76509393625642,369.53018787251284,340.82951189016586,2.7814877279419834,69,396.0697736386767,finite_mle,Barker_MC_02069
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.5139413042789,369.0278826085578,351.310999266342,2.4136764639964,69,396.0697736386767,finite_mle,Barker_MC_02069
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.39512404488374,372.7902480897675,336.23325472473203,2.8253666448543195,69,397.4208104500797,finite_mle,Barker_MC_00453
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.12189341808966,372.2437868361793,344.58698686170095,2.5193380448158336,69,397.4208104500797,finite_mle,Barker_MC_00453
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.73278815507854,371.4655763101571,335.47594891085066,2.8545244665260197,69,395.7665440300473,finite_mle,Barker_MC_02535
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.95548014526776,365.9109602905355,350.66213169041777,2.4943032223085924,69,395.7665440300473,finite_mle,Barker_MC_02535
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.1360912868021,376.2721825736042,335.87326325467427,3.143697125291766,69,395.9183522388127,finite_mle,Barker_MC_09235
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.77499782741265,375.5499956548253,342.7366479440442,2.936108053296289,69,395.9183522388127,finite_mle,Barker_MC_09235
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.3297663488363,368.6595326976726,335.15719172925213,3.4217011789600145,69,396.96840218105285,finite_mle,Barker_MC_09532
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.22727709436313,366.45455418872626,344.5194949053265,2.9376080755942624,69,396.96840218105285,finite_mle,Barker_MC_09532
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.66303385651813,367.32606771303625,338.43751381377217,3.72183675760482,69,395.7674613707966,finite_mle,Barker_MC_03969
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-173.9020653154769,363.8041306309538,347.4458975803398,3.285257109120538,69,395.7674613707966,finite_mle,Barker_MC_03969
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.38590060444045,376.7718012088809,347.70570034780775,2.9602791208524204,69,397.31985107123387,finite_mle,Barker_MC_04324
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.28343887803047,374.56687775606093,358.55112838530187,2.8794016801126836,69,397.31985107123387,finite_mle,Barker_MC_04324
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.31438177242345,370.6287635448469,331.84971150689194,3.2154203367591356,69,395.50606766475437,finite_mle,Barker_MC_06336
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.41461147931545,370.8292229586309,339.0452052659332,2.8281334568228185,69,395.50606766475437,finite_mle,Barker_MC_06336
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.3358089963404,370.6716179926808,341.2330831498231,3.5495511639913317,69,397.17484769150286,finite_mle,Barker_MC_06608
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.07721874931923,368.15443749863846,349.6887015625364,3.202346935636032,69,397.17484769150286,finite_mle,Barker_MC_06608
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.97210674826448,375.94421349652896,334.72793169845716,3.17971542881984,69,396.7373963910585,finite_mle,Barker_MC_07472
