realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_07214,NGRIP_05766,2376,True,,55,14.8522646,0.000595486216,0.194793532,-10.7938838,329.021133,5.3759788,True,True,False
joint_07215,NGRIP_03304,9543,True,,55,9.77866674,0.00752643815,0.128251218,-5.72028591,338.829739,3.77505582,True,True,False
joint_07216,NGRIP_03684,6141,True,,55,11.292467,0.00353079053,0.148105328,-7.23408615,324.150882,4.17462361,True,True,False
joint_07217,NGRIP_02685,32,True,,55,13.6245067,0.00110021093,0.178690985,-9.56612591,325.427569,4.92730854,True,True,False
joint_07218,NGRIP_07562,1936,True,,55,11.3645055,0.00340587716,0.149050143,-7.3061247,336.570247,4.25530662,True,True,False
joint_07219,NGRIP_01124,4407,True,,55,10.1020177,0.00640287075,0.132492098,-6.04363684,338.522512,3.81546708,True,True,False
joint_07220,NGRIP_04783,3150,True,,55,10.9364576,0.00421869762,0.14343612,-6.87807681,329.408511,4.17581565,True,True,False
joint_07221,NGRIP_03339,4373,True,,55,10.429678,0.00543530843,0.136789498,-6.3712972,334.656608,3.98848754,True,True,False
joint_07222,NGRIP_03403,1050,True,,55,8.98745094,0.0111789194,0.117874099,-4.92907012,322.395462,3.51757885,True,True,False
joint_07223,NGRIP_01370,442,True,,55,11.1735319,0.00374712666,0.146545446,-7.11515109,335.383804,4.19945593,True,True,False
joint_07224,NGRIP_09167,9153,True,,55,8.60686264,0.0135220807,0.112882528,-4.54848181,339.295635,3.45956468,True,True,False
joint_07225,NGRIP_05677,3218,True,,55,16.4767117,0.000264318477,0.21609882,-12.4183308,326.50861,5.94697611,True,True,False
joint_07226,NGRIP_08615,9290,True,,55,14.2050897,0.000823007829,0.186305568,-10.1467089,329.970145,5.07147052,True,True,False
joint_07227,NGRIP_04357,8344,True,,55,12.7447865,0.00170806652,0.167153093,-8.68640565,337.128068,4.68653141,True,True,False
joint_07228,NGRIP_02249,2395,True,,55,14.4982792,0.000710785679,0.190150868,-10.4398984,320.717029,5.3058955,True,True,False
joint_07229,NGRIP_07408,3075,True,,55,10.5375496,0.00514991634,0.138204278,-6.47916879,329.765901,3.98600606,True,True,False
joint_07230,NGRIP_07220,6866,True,,55,14.4079536,0.000743622671,0.188966211,-10.3495728,332.594064,5.21279459,True,True,False
joint_07231,NGRIP_04927,4716,True,,55,14.3630322,0.00076051397,0.188377048,-10.3046513,336.619545,5.25790779,True,True,False
joint_07232,NGRIP_06000,4641,True,,55,16.3010932,0.000288577582,0.213795512,-12.2427124,326.157567,5.7315331,True,True,False
joint_07233,NGRIP_00367,1969,True,,55,11.5281344,0.0031383214,0.151196203,-7.46975359,339.221018,4.31330053,True,True,False
joint_07234,NGRIP_04897,5024,True,,55,11.6055099,0.00301922541,0.152211015,-7.5471291,330.278429,4.32112475,True,True,False
joint_07235,NGRIP_01560,2372,True,,55,13.3270709,0.00127662491,0.174789992,-9.26869011,333.899719,4.8729132,True,True,False
joint_07236,NGRIP_08399,7116,True,,55,11.5385979,0.00312194545,0.151333436,-7.48021703,320.87738,4.24394321,True,True,False
joint_07237,NGRIP_07142,5711,True,,55,13.1244029,0.00141277215,0.172131918,-9.06602205,323.35896,4.69544666,True,True,False
joint_07238,NGRIP_06975,2615,True,,55,12.9297999,0.00155714702,0.16957962,-8.8714191,324.259942,4.78025527,True,True,False
joint_07239,NGRIP_04723,6255,True,,55,15.3383824,0.000466995385,0.201169165,-11.2800015,325.170814,5.49723627,True,True,False
joint_07240,NGRIP_05821,9296,True,,55,14.5317867,0.000698976548,0.190590333,-10.4734059,335.286973,5.30294418,True,True,False
joint_07241,NGRIP_09326,8422,True,,55,10.4812277,0.00529700421,0.137465593,-6.4228469,332.173503,3.9213835,True,True,False
joint_07242,NGRIP_02911,6430,True,,55,13.5704235,0.00113036831,0.177981661,-9.5120427,330.453215,4.88271447,True,True,False
joint_07243,NGRIP_04065,4060,True,,55,13.0391806,0.00147427302,0.171014192,-8.98079973,332.255698,4.81772499,True,True,False
joint_07244,NGRIP_01118,4873,True,,55,7.08520661,0.0289378948,0.0929253858,-3.02682578,342.116394,3.06309092,True,True,False
joint_07245,NGRIP_09576,3688,True,,55,10.1966356,0.00610701118,0.133733051,-6.13825476,349.370472,3.93467435,True,True,False
joint_07246,NGRIP_06184,2461,True,,55,14.3887183,0.000750809104,0.188713932,-10.3303374,331.679698,5.23206208,True,True,False
joint_07247,NGRIP_01380,3651,True,,55,15.1690328,0.000508260516,0.198948077,-11.110652,329.144168,5.51869306,True,True,False
joint_07248,NGRIP_08567,5429,True,,55,12.4326652,0.001996554,0.163059494,-8.37428434,329.38441,4.49945968,True,True,False
