model_id,terms,n_parameters,rank,condition_number,converged,optimizer_message,log_likelihood,AIC,AICc,eta_min,eta_max,n_eta_clipped_low,n_eta_clipped_high,eta_clipping_used,n_bound_hits,bound_hits,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,n_bins,exposure_kyr,fit_valid,invalid_reason,realization_id
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.27195377289115,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.73460902584594,609.4692180516919,609.4893387760379,-3.091875956400976,-0.5654630535104608,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06865
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.556086959786821,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.25309941169303,606.5061988233861,606.5484948958936,-3.167437180617654,-0.445807125208149,0,0,False,0,,340.62840377654857,2.5502372076853512,70,1993,398.5,True,,Barker_MC_06865
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.339712085884438,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.2543039143379,610.5086078286758,610.5388041044685,-3.0897965772176343,-0.5781227315729964,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06865
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.656020057642701,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.9894607412307,607.9789214824614,608.0353446562649,-3.1345636950465856,-0.4491296511861187,0,0,False,0,,341.9373177524286,2.4768968359986183,70,1993,398.5,True,,Barker_MC_06865
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.32206538864195,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.65141997200794,611.3028399440159,611.3330362198085,-3.0374581296377814,-0.5663117331204452,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06865
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.61144110488415,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.0675415612394,608.1350831224788,608.1915062962823,-3.1635872146111623,-0.37630009606555737,0,0,False,0,,340.1509019549441,2.6045675014506484,70,1993,398.5,True,,Barker_MC_06865
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.303869267222504,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.5950255717724,607.1900511435448,607.2202474193374,-3.017034814163724,-0.42985362674358174,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06865
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.70359268588409,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.22254322397515,608.4450864479503,608.5015096217538,-3.18300483117155,-0.41941283511148075,0,0,False,0,,337.6416264512445,2.3116076749023424,70,1993,398.5,True,,Barker_MC_06865
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.369316473780177,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.9408003526355,605.881600705271,605.901721429617,-2.854570201664676,-0.2448567541497817,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00043
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.6577498535715,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.53500583684877,603.0700116736975,603.112307746205,-3.207336310660757,-0.3458615789081325,0,0,False,0,,348.4979410169984,2.523370327424024,70,1993,398.5,True,,Barker_MC_00043
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.432898741969321,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.4887816599374,606.9775633198748,607.0077595956674,-3.014491727577711,-0.24761381730908982,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00043
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.753746086856482,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.29192123593054,604.5838424718611,604.6402656456646,-3.1675274426785682,-0.3270536293362296,0,0,False,0,,349.9574453432309,2.4532555378826624,70,1993,398.5,True,,Barker_MC_00043
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.419956804676765,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.91790593627286,607.8358118725457,607.8660081483383,-2.891505030645999,-0.24443600583417058,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00043
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.714289093464492,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.4553229310076,604.9106458620151,604.9670690358187,-3.212467613980996,-0.29571870785381593,0,0,False,0,,347.9937386981878,2.556882927062929,70,1993,398.5,True,,Barker_MC_00043
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.410321488357976,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.8473029218054,603.6946058436108,603.7248021194034,-3.1543953957868256,-0.3807608087730816,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00043
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.803252163543341,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.527368101049,605.054736202098,605.1111593759015,-3.196358752266007,-0.3322894790868711,0,0,False,0,,347.4969350133264,2.3961573534503304,70,1993,398.5,True,,Barker_MC_00043
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.351408205110511,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.47261138942525,604.9452227788505,604.9653435031966,-3.012342799178835,-0.3323075591820963,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09490
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.65166145769916,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.3196813256649,600.6393626513297,600.6816587238372,-3.390705359463773,-0.5465582858151572,0,0,False,0,,337.97967945414945,2.797704791303971,70,1993,398.5,True,,Barker_MC_09490
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.4151632907523,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.9800038838492,605.9600077676984,605.990204043491,-3.1178897044768314,-0.3350523896473263,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09490
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.747906172590312,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-294.09762314109685,602.1952462821937,602.2516694559972,-3.358060753841948,-0.51459401435447,0,0,False,0,,338.9234463547488,2.7082917081517306,70,1993,398.5,True,,Barker_MC_09490
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.403328752435517,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.3984967100026,606.7969934200052,606.8271896957978,-3.074852664920358,-0.32862668366806114,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09490
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.709919714095617,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.09401948789775,602.1880389757955,602.244462149599,-3.4559281170829506,-0.4540968451365095,0,0,False,0,,337.4952682595891,2.881364937680764,70,1993,398.5,True,,Barker_MC_09490
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.390863922697584,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.0504818292467,602.1009636584934,602.131159934286,-3.210963793432387,-0.4677489706304663,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09490
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.798590521707425,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.27318618400807,602.5463723680161,602.6027955418197,-3.406856246843226,-0.5075594545571018,0,0,False,0,,334.2281210841264,2.4974883756547066,70,1993,398.5,True,,Barker_MC_09490
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.242394252457006,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.6862767697447,611.3725535394894,611.3926742638355,-3.3261008339491616,-0.8767949403357705,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03156
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.522864565414007,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.19092760952753,608.3818552190551,608.4241512915626,-3.342723196893262,-0.7129485248583246,0,0,False,0,,335.71874627121196,2.557529507194279,70,1993,398.5,True,,Barker_MC_03156
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.31308211498439,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.105463815449,612.210927630898,612.2411239066906,-3.3225449479462563,-0.8983929452502707,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03156
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.625394974666278,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.8446399558478,609.6892799116956,609.7457030854991,-3.328126976578411,-0.7199220650017697,0,0,False,0,,337.1853834625563,2.4756868462597565,70,1993,398.5,True,,Barker_MC_03156
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.290446477580653,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.6862331234242,613.3724662468484,613.402662522641,-3.327532384407932,-0.8768609220172938,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03156
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.575264210885035,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.17455445824487,610.3491089164897,610.4055320902933,-3.3177654063174895,-0.6902646409637001,0,0,False,0,,335.6715293236047,2.5721683799352184,70,1993,398.5,True,,Barker_MC_03156
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.269146757254871,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.0180461235266,610.0360922470531,610.0662885228458,-3.167800291388895,-0.712542314190508,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03156
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.667639510083522,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.1897439539042,610.3794879078084,610.435911081612,-3.3488967083138865,-0.7188777922807811,0,0,False,0,,336.31798324584605,2.6063823810221405,70,1993,398.5,True,,Barker_MC_03156
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.268144495458785,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.0607578555886,610.1215157111772,610.1416364355232,-2.935281744149417,-0.6177386825093532,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00595
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.552494060184241,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.84758644818214,607.6951728963643,607.7374689688718,-3.029106341114034,-0.4729172021756678,0,0,False,0,,338.9357089197825,2.463829404703545,70,1993,398.5,True,,Barker_MC_00595
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.335561645705313,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.4613565137117,610.9227130274234,610.952909303216,-2.986458107310458,-0.6317344767226338,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00595
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.651769680387977,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.47815969753117,608.9563193950623,609.0127425688659,-3.030391516627499,-0.4762936357682357,0,0,False,0,,340.4965030778522,2.382909442881051,70,1993,398.5,True,,Barker_MC_00595
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.316967336282627,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.0432300764264,612.0864601528529,612.1166564286455,-2.9082601260618057,-0.6173979807877639,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00595
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.606196603742603,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.78155604260695,609.5631120852139,609.6195352590174,-3.021142164756134,-0.43007348873063633,0,0,False,0,,338.67368285512754,2.4921830319221745,70,1993,398.5,True,,Barker_MC_00595
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.298608591150774,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.31201606361867,608.6240321272373,608.65422840303,-2.987521778742467,-0.4717040783990589,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00595
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.697527980033165,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.844162869695,609.68832573939,609.7447489131936,-3.032990200147762,-0.4637365573510137,0,0,False,0,,337.90379044024087,2.3839455155923077,70,1993,398.5,True,,Barker_MC_00595
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.339529224899312,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.00041883547806,602.0008376709561,602.0209583953022,-3.3248446378986785,-0.20932868335985844,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09145
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.63823059725491,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.316516069233,596.633032138466,596.6753282109735,-3.5900585341443207,-0.09081492619075893,0,0,False,0,,336.3795294552979,3.0126372988126295,70,1993,398.5,True,,Barker_MC_09145
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.403227637575695,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.5221857782288,603.0443715564576,603.0745678322502,-3.3323141159583054,-0.2107692739345539,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09145
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.734252796461108,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.1207958602371,598.2415917204742,598.2980148942777,-3.561945430755828,-0.09158340844277046,0,0,False,0,,337.2150962152468,2.92030834789815,70,1993,398.5,True,,Barker_MC_09145
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.391723128663688,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.88493219557415,603.7698643911483,603.8000606669409,-3.25850215369643,-0.2100080822960293,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09145
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.69681364392812,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.0290544665437,598.0581089330874,598.1145321068909,-3.655378275382956,1.02837215776308e-05,0,0,False,0,,335.80961817416863,3.1095712419240367,70,1993,398.5,True,,Barker_MC_09145
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.37941457302793,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.150658728294,598.301317456588,598.3315137323806,-3.4518284447518157,-0.08466935923119712,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09145
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.787743264401737,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.2173152700823,598.4346305401646,598.4910537139681,-3.60871174996496,-0.04162504429239622,0,0,False,0,,330.66048398974357,2.5577233204637784,70,1993,398.5,True,,Barker_MC_09145
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.272135648485737,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.1177795910305,602.235559182061,602.2556799064071,-3.69814475034464,-0.2276796901738496,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02551
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.55596987589458,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.77336200694737,597.5467240138947,597.5890200864022,-3.7207835374108065,-0.06961179579487231,0,0,False,0,,338.25057779899265,2.880530293217098,70,1993,398.5,True,,Barker_MC_02551
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.339424740540645,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.58007571412827,603.1601514282565,603.1903477040491,-3.7012971135137196,-0.23566742214142744,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02551
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.655369544354425,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-292.51576244444385,599.0315248888877,599.0879480626912,-3.7129673885076038,-0.07108172256231193,0,0,False,0,,339.41186158680625,2.7858720609060144,70,1993,398.5,True,,Barker_MC_02551
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.32068745901523,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.1087960285788,604.2175920571576,604.2477883329502,-3.6781405208655498,-0.22882140679404017,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02551
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.609477656862671,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.71149312380237,599.4229862476047,599.4794094214083,-3.680952854142382,-0.031585744474464494,0,0,False,0,,337.8828140252385,2.9176125880102277,70,1993,398.5,True,,Barker_MC_02551
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.304743010347714,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.6953804246973,599.3907608493946,599.4209571251872,-3.5130659194728064,-0.08646380960786604,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02551
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.702237011586329,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.75481308960434,599.5096261792087,599.5660493530122,-3.7000770499505533,-0.05083368323804849,0,0,False,0,,335.9651077124659,2.6735470151747207,70,1993,398.5,True,,Barker_MC_02551
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.268824062551964,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.4873128864263,602.9746257728526,602.9947464971987,-3.7035351044681004,-0.29358969589148054,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07961
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.556640134565049,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-292.18680718995194,596.3736143799039,596.4159104524114,-3.77128048017745,-0.15304521250505143,0,0,False,0,,335.69903369894524,3.231394243162325,70,1993,398.5,True,,Barker_MC_07961
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.33654703010015,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.9705840038846,603.9411680077692,603.9713642835618,-3.7118385829839955,-0.29644055683069426,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07961
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.656535387926287,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-291.9911204211004,597.9822408422008,598.0386640160043,-3.762205704785697,-0.15244577764426515,0,0,False,0,,336.56032469151427,3.1265234935100112,70,1993,398.5,True,,Barker_MC_07961
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.318130288994412,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.4578810275916,604.9157620551832,604.9459583309758,-3.6679239885959056,-0.2953713029272935,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07961
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.611265617198702,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.0517124755987,598.1034249511974,598.159848125001,-3.71172066368324,-0.09592267791710274,0,0,False,0,,335.40583034940585,3.3011869733257693,70,1993,398.5,True,,Barker_MC_07961
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.302283428837354,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.25340253276556,598.5068050655311,598.5370013413237,-3.509546166246797,-0.1551964312002425,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07961
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.705331090620543,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-292.06811318224834,598.1362263644967,598.1926495383002,-3.721290208751153,-0.1044049861971792,0,0,False,0,,329.6641649418697,2.707689691970025,70,1993,398.5,True,,Barker_MC_07961
