model_id,terms,n_parameters,rank,condition_number,converged,optimizer_message,log_likelihood,AIC,AICc,eta_min,eta_max,n_eta_clipped_low,n_eta_clipped_high,eta_clipping_used,n_bound_hits,bound_hits,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,n_bins,exposure_kyr,fit_valid,invalid_reason,realization_id
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,16.030043280326886,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.89464142095994,421.7892828419199,421.85632194806516,-2.13166212064861,-0.5255464062461591,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00240
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.697640439412766,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-199.68181036499277,413.36362072998554,413.4890406627963,-2.7120329819685995,0.057359314872347245,0.0,0.0,False,0.0,,314.1267919015942,4.4618937211670815,55.0,901,180.0,True,,joint_00240
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.203939164389435,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.10849721729014,420.2169944345803,420.3109541661239,-2.2749433987618293,-0.5485391390325011,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00240
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.737580002944902,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.80194319720215,413.6038863944043,413.7653213719828,-2.8531714984890892,0.011092834642980831,0.0,0.0,False,0.0,,311.77606534254073,4.022730631950261,55.0,901,180.0,True,,joint_00240
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.110177793418195,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.6599884301035,423.319976860207,423.41393659175066,-2.1556658317974886,-0.47548571941504203,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00240
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.900684572918806,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.34728263226256,412.6945652645251,412.8560002421036,-2.987533364645239,0.0914215973729382,0.0,0.0,False,0.0,,315.94523985781086,5.385232930112116,55.0,901,180.0,True,,joint_00240
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.84325764680948,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-202.5730463901843,417.1460927803686,417.2400525119122,-3.043835080626304,-0.29855467566953475,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00240
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.493197383834204,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.47722531745916,412.9544506349183,413.1158856124968,-3.150904608575889,-0.01843830146752401,0.0,0.0,False,0.0,,285.99000428867015,3.356082199794484,55.0,901,180.0,True,,joint_00240
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.981595404377542,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.95090166070253,421.90180332140505,421.9688424275503,-2.0216235846087742,-0.4685221462927158,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03680
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.818412294829205,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.34703717399555,412.6940743479911,412.81949428080185,-2.707542996877075,0.0971190922855556,0.0,0.0,False,0.0,,321.8849327434313,4.810562450886304,55.0,901,180.0,True,,joint_03680
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.20831595937884,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-203.51744749441445,419.0348949888289,419.12885472037254,-2.5652103834337483,-0.4499646069595369,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03680
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.87915642743116,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.17017183379758,412.34034366759516,412.50177864517366,-2.9916360743863657,0.21859251958615267,0.0,0.0,False,0.0,,319.85373833661674,4.1591406427752915,55.0,901,180.0,True,,joint_03680
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.070705447013776,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.8895662375145,423.779132475029,423.8730922065726,-2.028745648081715,-0.4450926597805014,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03680
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.04862917078366,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.5599761760119,413.1199523520238,413.2813873296023,-3.0981937532915262,0.18691535043226892,0.0,0.0,False,0.0,,322.59025522095294,5.521757731133724,55.0,901,180.0,True,,joint_03680
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.91082921784795,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-202.21641850180498,416.43283700360996,416.5267967351536,-2.9138442042544965,-0.1858543949734215,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03680
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.64829292146589,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.57961380241198,413.15922760482397,413.32066258240246,-3.1741589463101536,0.11366463793137394,0.0,0.0,False,0.0,,302.13174500063053,3.4030988043069237,55.0,901,180.0,True,,joint_03680
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.970065173610616,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.22752013986425,420.4550402797285,420.5220793858738,-2.1782168330042158,-0.4462096174002035,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_01201
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.7374617989659,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.80711129618538,411.61422259237077,411.7396425251815,-3.2591250479456115,0.13156166719006057,0.0,0.0,False,0.0,,337.21310110050416,4.704600613851995,55.0,901,180.0,True,,joint_01201
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.168170462324547,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-204.60686568571026,421.2137313714205,421.30769110296416,-2.3325938696238007,-0.6185983363461035,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_01201
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.77764133339263,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.7400207817062,413.4800415634124,413.6414765409909,-3.2659952193609243,0.12495424168002556,0.0,0.0,False,0.0,,337.0898613493887,4.518590491120644,55.0,901,180.0,True,,joint_01201
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.056625496933613,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.19748543047123,422.39497086094246,422.4889305924861,-2.2255996636047053,-0.4285484208847148,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_01201
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.95185436999526,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.13386128490725,412.2677225698145,412.429157547393,-3.646369777985595,0.07811402474879237,0.0,0.0,False,0.0,,337.2433099914518,5.379053156191317,55.0,901,180.0,True,,joint_01201
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.869334731614767,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-200.48513287239874,412.9702657447975,413.0642254763411,-3.736914386303647,-0.13377317006293687,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_01201
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.5418407367179,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.17113722228981,412.34227444457963,412.5037094221581,-3.775532948226665,-0.0054736833375206295,0.0,0.0,False,0.0,,324.65682324437,3.0485652137994697,55.0,901,180.0,True,,joint_01201
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.945790631460547,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.84049702678607,423.68099405357214,423.7480331597174,-1.9550133540021832,-0.6153511796384336,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08705
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.68901821789343,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-204.38380787473014,422.7676157494603,422.89303568227103,-2.3608057011726387,-0.37100314439957016,0.0,0.0,False,0.0,,332.8010866574093,2.520263638243805,55.0,901,180.0,True,,joint_08705
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.144827637009126,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.24931848019912,424.49863696039824,424.5925966919419,-1.9635808887022885,-0.7344386491039026,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08705
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.728152308552954,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.16800593001864,424.3360118600373,424.49744683761577,-2.337857154944074,-0.30564806010782286,0.0,0.0,False,0.0,,332.6117162509394,2.3772062849627695,55.0,901,180.0,True,,joint_08705
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.031128301464417,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.79566124947047,425.59132249894094,425.6852822304846,-1.9423806953726706,-0.6345658661753151,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08705
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.88425918553304,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.37291216551094,424.7458243310219,424.9072593086004,-2.381992833138563,-0.36084053743510647,0.0,0.0,False,0.0,,332.7643602671642,2.5531366325281994,55.0,901,180.0,True,,joint_08705
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.805917429239212,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.24264191510323,424.48528383020647,424.5792435617501,-2.28944130942923,-0.5249662221263414,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08705
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.43839374387647,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.22240404187542,424.44480808375084,424.60624306132934,-2.2300531643550916,-0.3047098698937829,0.0,0.0,False,0.0,,340.0488793275045,3.2504657250242417,55.0,901,180.0,True,,joint_08705
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.980915892568495,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-206.32269657957818,422.64539315915636,422.71243226530163,-2.0601006982118784,-0.5946956429885712,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08224
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.74407296504077,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.18008918405906,414.3601783681181,414.48559830092887,-2.6841092767416477,-0.03251005720902689,0.0,0.0,False,0.0,,329.05025270344595,4.432558569135933,55.0,901,180.0,True,,joint_08224
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.178526723479564,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.67788014215935,421.3557602843187,421.44972001586234,-2.0556900737254953,-0.5960861242592699,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08224
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.789834499366908,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.55216908675328,415.10433817350656,415.26577315108506,-2.7177792686056024,0.049547329282845665,0.0,0.0,False,0.0,,327.8549864527605,3.955039829924632,55.0,901,180.0,True,,joint_08224
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.067147562028,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.27266877923716,424.54533755847433,424.63929729001796,-2.0666699461782154,-0.5727961918088975,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08224
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.96082448474263,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.45029945655168,414.90059891310335,415.06203389068185,-3.0565537446203623,0.079596764915703,0.0,0.0,False,0.0,,329.23327167851915,5.075469567274127,55.0,901,180.0,True,,joint_08224
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.872750625198062,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-201.33873423451936,414.67746846903873,414.77142820058236,-3.3123280036552734,-0.16147041478776858,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08224
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.57908093232861,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.76841521257157,413.53683042514314,413.69826540272163,-3.4550556890312154,0.04861030999062499,0.0,0.0,False,0.0,,299.5768802796739,2.6996451804285577,55.0,901,180.0,True,,joint_08224
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.96371447445772,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.54134934101825,421.0826986820365,421.14973778818177,-2.0983344289139136,-0.4185149146546179,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03983
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.795409432733322,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.2039596738768,410.4079193477536,410.53333928056435,-2.9250596571287755,0.1507909068558957,0.0,0.0,False,0.0,,330.39299799026037,5.371033278136886,55.0,901,180.0,True,,joint_03983
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.179227185905965,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.21868724449087,420.43737448898173,420.53133422052537,-2.472787096891307,-0.5606457702233595,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03983
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.8464856585271,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.82463075343273,411.64926150686546,411.81069648444395,-2.992951710896663,0.12720616420643482,0.0,0.0,False,0.0,,329.8512246730587,4.905939882831278,55.0,901,180.0,True,,joint_03983
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.050202594979073,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.54107409336012,423.08214818672025,423.1761079182639,-2.097870432967693,-0.4200707329554715,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03983
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.01211391382862,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.8039895824577,411.6079791649154,411.7694141424939,-3.2070370638059584,0.15617046191128447,0.0,0.0,False,0.0,,330.550367431004,5.933622153721208,55.0,901,180.0,True,,joint_03983
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.899168945506347,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-201.02469014238423,414.04938028476846,414.1433400163121,-3.2099636604895063,-0.09501191581047064,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03983
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.603161912467918,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.6301071619692,411.2602143239384,411.4216493015169,-3.3726083475320783,0.10994871331978673,0.0,0.0,False,0.0,,317.2054970186693,3.684837450044439,55.0,901,180.0,True,,joint_03983
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.989138791432836,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.47466056917406,422.9493211383481,423.0163602444934,-2.0204836640885455,-0.5669566102962132,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_07393
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.800437321475787,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.54208668145498,413.08417336290995,413.2095932957207,-2.6054647796233885,0.07093605453317609,0.0,0.0,False,0.0,,327.97363878637105,5.035240446354593,55.0,901,180.0,True,,joint_07393
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.19762288577349,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-204.45498935984028,420.90997871968057,421.0039384512242,-2.1723452025566234,-0.569378730805908,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_07393
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.849314503945845,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.65662381604392,413.31324763208784,413.47468260966633,-2.741525366476285,0.1923518858815203,0.0,0.0,False,0.0,,326.79567806007526,4.445688699207952,55.0,901,180.0,True,,joint_07393
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.076835487970854,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.4301360336167,424.8602720672334,424.954231798777,-2.026585222042261,-0.5464770866689849,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_07393
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.027139182988655,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.7258504896544,413.4517009793088,413.6131359568873,-2.8754343290443356,0.1710193656276433,0.0,0.0,False,0.0,,328.0929723005238,5.8838926549755675,55.0,901,180.0,True,,joint_07393
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.911320769638465,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-201.71440707972704,415.4288141594541,415.5227738909977,-3.1215089321952605,-0.18383057390211122,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_07393
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.634245940464318,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.49348725252332,412.98697450504665,413.14840948262514,-3.133201742411343,0.10389237941421037,0.0,0.0,False,0.0,,305.8065493915983,3.2312365483997785,55.0,901,180.0,True,,joint_07393
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.977999692413805,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.14165615901874,422.2833123180375,422.35035142418275,-2.074812416906306,-0.5206099166537069,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_04696
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.80856447690742,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.94346336400488,413.88692672800977,414.0123466608205,-2.651829410705747,0.02138379052549766,0.0,0.0,False,0.0,,322.4907270533621,4.576774053967317,55.0,901,180.0,True,,joint_04696
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.19657276472863,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.5198948161255,421.039789632251,421.1337493637946,-2.3515977571516515,-0.5638179188891284,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_04696
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.86272320552956,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.26205812796013,414.52411625592026,414.68555123349876,-2.7783378190847925,0.10227249643517577,0.0,0.0,False,0.0,,320.7927051184866,4.11080867404423,55.0,901,180.0,True,,joint_04696
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.06642336482465,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-206.1018929670222,424.2037859340444,424.297745665588,-2.0817764661608567,-0.5008066256644522,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_04696
